genes	counts
geneID08588	94
geneID08589	57
geneID08590	56
geneID08591	0
geneID08592	121
geneID08593	409
geneID08594	16
geneID08595	46
geneID08596	0
geneID08597	25
geneID08598	398
geneID08599	36
geneID08600	0
geneID08601	70
geneID08602	196
geneID08603	152
geneID08604	1533
geneID08605	26
geneID08606	31
geneID08607	339
geneID08608	51
geneID08609	49
geneID08610	0
geneID08611	0
geneID08612	111
geneID08613	275
geneID08614	2
geneID08615	359
geneID08616	22
geneID08617	0
geneID08618	0
geneID08619	0
geneID08620	0
geneID08621	1
geneID08622	111
geneID08623	554
geneID08624	3
geneID08625	5
geneID08626	191
geneID08627	0
geneID08628	35
geneID08629	86
geneID08630	2
geneID08631	74
geneID08632	0
geneID08633	0
geneID08634	0
geneID08635	0
geneID08636	0
geneID08637	0
geneID08638	0
geneID08639	5
geneID08640	93
geneID08641	695
geneID08642	193
geneID08643	27
geneID08644	0
geneID08645	1
geneID08646	32
geneID08647	3
geneID08648	0
geneID08649	589
geneID08650	86
geneID08651	757
geneID08652	37
geneID08653	0
geneID08654	2
geneID08655	0
geneID08656	0
geneID08657	205
geneID08658	61
geneID08659	125
geneID08660	0
geneID08661	0
geneID08662	2
geneID08663	63
geneID08664	0
geneID08665	242
geneID08666	0
geneID08667	23
geneID08668	0
geneID08669	29
geneID08670	0
geneID08671	5
geneID08672	0
geneID08673	0
geneID08674	0
geneID08675	0
geneID08676	0
geneID08677	70
geneID08678	10
geneID08679	153
geneID08680	86
geneID08681	0
geneID08682	53
geneID08683	1
geneID08684	1790
geneID08685	249
geneID08686	129
geneID08687	235
geneID08688	332
geneID08689	0
geneID08690	0
geneID08691	164
geneID08692	26
geneID08693	0
geneID08694	77
geneID08695	225
geneID08696	80
geneID08697	0
geneID08698	177
geneID08699	101
geneID08700	0
geneID08701	3
geneID08702	17
geneID08703	0
geneID08704	0
geneID08705	2
geneID08706	8
geneID08707	43
geneID08708	1
geneID08709	0
geneID08710	0
geneID08711	0
geneID08712	583
geneID08713	2
geneID08714	24
geneID08715	130
geneID08716	304
geneID08717	29
geneID08718	143
geneID08719	4
geneID08720	161
geneID08721	198
geneID08722	0
geneID08723	98
geneID08724	228
geneID08725	0
geneID08726	0
geneID08727	51
geneID08728	178
geneID08729	0
geneID08730	45
geneID08731	0
geneID08732	934
geneID08733	122
geneID08734	1
geneID08735	101
geneID08736	2
geneID08737	0
geneID08738	205
geneID08739	9
geneID08740	0
geneID08741	0
geneID08742	0
geneID08743	535
geneID08744	10
geneID08745	13
geneID08746	336
geneID08747	928
geneID08748	11
geneID08749	0
geneID08750	1429
geneID08751	69
geneID08752	515
geneID08753	0
geneID08754	3
geneID08755	451
geneID08756	40
geneID08757	162
geneID08758	39
geneID08759	507
geneID08760	0
geneID08761	0
geneID08762	28
geneID08763	105
geneID08764	15
geneID08765	34
geneID08766	0
geneID08767	11
geneID08768	1580
geneID08769	282
geneID08770	0
geneID08771	104
geneID08772	80
geneID08773	32
geneID08774	1
geneID08775	106
geneID08776	0
geneID08777	52
geneID08778	332
geneID08779	0
geneID08780	86
geneID08781	55
geneID08782	2
geneID08783	0
geneID08784	268
geneID08785	0
geneID08786	65
geneID08787	1
geneID08788	0
geneID08789	0
geneID08790	0
geneID08791	283
geneID08792	237
geneID08793	0
geneID08794	0
geneID08795	69
geneID08796	42
geneID08797	11
geneID08798	6
geneID08799	2
geneID08800	50
geneID08801	41
geneID08802	462
geneID08803	0
geneID08804	15
geneID08805	1
geneID08806	0
geneID08807	0
geneID08808	0
geneID08809	0
geneID08810	158
geneID08811	112
geneID08812	67
geneID08813	183
geneID08814	0
geneID08815	15
geneID08816	0
geneID08817	0
geneID08818	72
geneID08819	0
geneID08820	0
geneID08821	0
geneID08822	138
geneID08823	0
geneID08824	0
geneID08825	1
geneID08826	7
geneID08827	275
geneID08828	0
geneID08829	699
geneID08830	2
geneID08831	0
geneID08832	241
geneID08833	77
geneID08834	0
geneID08835	0
geneID08836	0
geneID08837	40
geneID08838	0
geneID08839	0
geneID08840	0
geneID08841	0
geneID08842	0
geneID08843	49
geneID08844	73
geneID08845	0
geneID08846	136
geneID08847	8
geneID08848	100
geneID08849	109
geneID08850	0
geneID08851	829
geneID08852	124
geneID08853	455
geneID08854	1
geneID08855	184
geneID08856	290
geneID08857	0
geneID08858	5
geneID08859	207
geneID08860	0
geneID08861	0
geneID08862	0
geneID08863	609
geneID08864	182
geneID08865	0
geneID08866	92
geneID08867	6
geneID08868	1620
geneID08869	37
geneID08870	0
geneID08871	0
geneID08872	115
geneID08873	1
geneID08874	133
geneID08875	165
geneID08876	37
geneID08877	0
geneID08878	30
geneID08879	0
geneID08880	301
geneID08881	0
geneID08882	172
geneID08883	0
geneID08884	0
geneID08885	0
geneID08886	35
geneID08887	66
geneID08888	0
geneID08889	0
geneID08890	0
geneID08891	0
geneID08892	144
geneID08893	348
geneID08894	0
geneID08895	22
geneID08896	4
geneID08897	0
geneID08898	269
geneID08899	0
geneID08900	396
geneID08901	2
geneID08902	0
geneID08903	550
geneID08904	49
geneID08905	0
geneID08906	62
geneID08907	0
geneID08908	91
geneID08909	117
geneID08910	14
geneID08911	0
geneID08912	78
geneID08913	151
geneID08914	152
geneID08915	1
geneID08916	0
geneID08917	388
geneID08918	168
geneID08919	401
geneID08920	1143
geneID08921	2
geneID08922	0
geneID08923	77
geneID08924	0
geneID08925	0
geneID08926	210
geneID08927	65
geneID08928	207
geneID08929	0
geneID08930	62
geneID08931	110
geneID08932	138
geneID08933	0
geneID08934	0
geneID08935	136
geneID08936	214
geneID08937	10
geneID08938	4
geneID08939	240
geneID08940	415
geneID08941	77
geneID08942	439
geneID08943	307
geneID08944	0
geneID08945	573
geneID08946	237
geneID08947	88
geneID08948	223
geneID08949	1
geneID08950	78
geneID08951	173
geneID08952	823
geneID08953	0
geneID08954	0
geneID08955	62
geneID08956	0
geneID08957	0
geneID08958	111
geneID08959	11
geneID08960	0
geneID08961	167
geneID08962	47
geneID08963	1222
geneID08964	114
geneID08965	158
geneID08966	0
geneID08967	0
geneID08968	0
geneID08969	802
geneID08970	5
geneID08971	0
geneID08972	45
geneID08973	196
geneID08974	150
geneID08975	232
geneID08976	101
geneID08977	76
geneID08978	76
geneID08979	1412
geneID08980	154
geneID08981	2
geneID08982	92
geneID08983	610
geneID08984	0
geneID08985	253
geneID08986	13
geneID08987	0
geneID08988	1762
geneID08989	82
geneID08990	60
geneID08991	36
geneID08992	0
geneID08993	1
geneID08994	0
geneID08995	95
geneID08996	1
geneID08997	0
geneID08998	175
geneID08999	66
geneID09000	3
geneID09001	139
geneID09002	111
geneID09003	0
geneID09004	1
geneID09005	1726
geneID09006	276
geneID09007	0
geneID09008	40
geneID09009	16
geneID09010	185
geneID09011	426
geneID09012	6
geneID09013	143
geneID09014	52
geneID09015	211
geneID09016	80
geneID09017	0
geneID09018	0
geneID09019	183
geneID09020	23
geneID09021	80
geneID09022	352
geneID09023	179
geneID09024	9
geneID09025	1
geneID09026	58
geneID09027	37
geneID09028	0
geneID09029	517
geneID09030	54
geneID09031	0
geneID09032	340
geneID09033	212
geneID09034	304
geneID09035	37
geneID09036	119
geneID09037	56
geneID09038	0
geneID09039	119
geneID09040	136
geneID09041	0
geneID09042	207
geneID09043	0
geneID09044	27
geneID09045	0
geneID09046	340
geneID09047	1567
geneID09048	748
geneID09049	186
geneID09050	293
geneID09051	0
geneID09052	3
geneID09053	0
geneID09054	89
geneID09055	40
geneID09056	178
geneID09057	359
geneID09058	2
geneID09059	0
geneID09060	597
geneID09061	236
geneID09062	0
geneID09063	849
geneID09064	171
geneID09065	102
geneID09066	0
geneID09067	22
geneID09068	151
geneID09069	470
geneID09070	179
geneID09071	0
geneID09072	49
geneID09073	10
geneID09074	0
geneID09075	98
geneID09076	0
geneID09077	446
geneID09078	7
geneID09079	50
geneID09080	66
geneID09081	239
geneID09082	0
geneID09083	26
geneID09084	1
geneID09085	0
geneID09086	0
geneID09087	0
geneID09088	86
geneID09089	0
geneID09090	0
geneID09091	134
geneID09092	153
geneID09093	2
geneID09094	3
geneID09095	0
geneID09096	0
geneID09097	116
geneID09098	68
geneID09099	260
geneID09100	170
geneID09101	1
geneID09102	0
geneID09103	1032
geneID09104	0
geneID09105	0
geneID09106	0
geneID09107	0
geneID09108	11
geneID09109	0
geneID09110	190
geneID09111	146
geneID09112	206
geneID09113	17
geneID09114	65
geneID09115	16
geneID09116	0
geneID09117	417
geneID09118	0
geneID09119	4704
geneID09120	0
geneID09121	0
geneID09122	0
geneID09123	0
geneID09124	114
geneID09125	120
geneID09126	493
geneID09127	18
geneID09128	0
geneID09129	11
geneID09130	1
geneID09131	0
geneID09132	695
geneID09133	0
geneID09134	0
geneID09135	3303
geneID09136	2804
geneID09137	436
geneID09138	3
geneID09139	0
geneID09140	65
geneID09141	36
geneID09142	54
geneID09143	0
geneID09144	22
geneID09145	33
geneID09146	422
geneID09147	188
geneID09148	27
geneID09149	507
geneID09150	653
geneID09151	2
geneID09152	273
geneID09153	16
geneID09154	1
geneID09155	0
geneID09156	229
geneID09157	167
geneID09158	399
geneID09159	307
geneID09160	4
geneID09161	4631
geneID09162	0
geneID09163	24
geneID09164	0
geneID09165	6
geneID09166	23
geneID09167	81
geneID09168	148
geneID09169	124
geneID09170	1
geneID09171	0
geneID09172	121
geneID09173	49
geneID09174	2
geneID09175	2
geneID09176	20
geneID09177	5
geneID09178	283
geneID09179	17
geneID09180	0
geneID09181	0
geneID09182	1239
geneID09183	7
geneID09184	11
geneID09185	0
geneID09186	124
geneID09187	72
geneID09188	65
geneID09189	6
geneID09190	0
geneID09191	967
geneID09192	218
geneID09193	243
geneID09194	2
geneID09195	165
geneID09196	55
geneID09197	0
geneID09198	88
geneID09199	0
geneID09200	114
geneID09201	184
geneID09202	460
geneID09203	192
geneID09204	3
geneID09205	0
geneID09206	0
geneID09207	62
geneID09208	5
geneID09209	0
geneID09210	93
geneID09211	18
geneID09212	214
geneID09213	12
geneID09214	351
geneID09215	108
geneID09216	0
geneID09217	7
geneID09218	0
geneID09219	162
geneID09220	211
geneID09221	389
geneID09222	352
geneID09223	15
geneID09224	15
geneID09225	0
geneID09226	3
geneID09227	325
geneID09228	187
geneID09229	4
geneID09230	621
geneID09231	0
geneID09232	104
geneID09233	0
geneID09234	11
geneID09235	17
geneID09236	0
geneID09237	3
geneID09238	0
geneID09239	0
geneID09240	0
geneID09241	1
geneID09242	358
geneID09243	0
geneID09244	1120
geneID09245	0
geneID09246	5
geneID09247	0
geneID09248	987
geneID09249	1126
geneID09250	35
geneID09251	71
geneID09252	608
geneID09253	0
geneID09254	0
geneID09255	9
geneID09256	135
geneID09257	81
geneID09258	58
geneID09259	825
geneID09260	0
geneID09261	185
geneID09262	66
geneID09263	666
geneID09264	1
geneID09265	0
geneID09266	0
geneID09267	0
geneID09268	302
geneID09269	0
geneID09270	0
geneID09271	140
geneID09272	1
geneID09273	12
geneID09274	18
geneID09275	769
geneID09276	64
geneID09277	0
geneID09278	0
geneID09279	0
geneID09280	34
geneID09281	2
geneID09282	253
geneID09283	0
geneID09284	0
geneID09285	789
geneID09286	387
geneID09287	367
geneID09288	659
geneID09289	0
geneID09290	0
geneID09291	26
geneID09292	0
geneID09293	60
geneID09294	2
geneID09295	205
geneID09296	38
geneID09297	0
geneID09298	51
geneID09299	1
geneID09300	199
geneID09301	2
geneID09302	1
geneID09303	216
geneID09304	551
geneID09305	0
geneID09306	22
geneID09307	0
geneID09308	1
geneID09309	536
geneID09310	0
geneID09311	2
geneID09312	0
geneID09313	0
geneID09314	0
geneID09315	5
geneID09316	305
geneID09317	10
geneID09318	280
geneID09319	62
geneID09320	2573
geneID09321	225
geneID09322	482
geneID09323	82
geneID09324	61
geneID09325	1
geneID09326	0
geneID09327	0
geneID09328	0
geneID09329	451
geneID09330	13
geneID09331	546
geneID09332	0
geneID09333	29
geneID09334	129
geneID09335	0
geneID09336	94
geneID09337	192
geneID09338	134
geneID09339	5
geneID09340	2
geneID09341	0
geneID09342	0
geneID09343	0
geneID09344	92
geneID09345	0
geneID09346	0
geneID09347	0
geneID09348	0
geneID09349	0
geneID09350	0
geneID09351	0
geneID09352	0
geneID09353	0
geneID09354	0
geneID09355	0
geneID09356	0
geneID09357	770
geneID09358	54
geneID09359	82
geneID09360	0
geneID09361	0
geneID09362	2
geneID09363	1
geneID09364	203
geneID09365	209
geneID09366	640
geneID09367	33
geneID09368	1
geneID09369	102
geneID09370	129
geneID09371	177
geneID09372	0
geneID09373	18
geneID09374	254
geneID09375	432
geneID09376	136
geneID09377	12
geneID09378	0
geneID09379	88
geneID09380	131
geneID09381	850
geneID09382	36
geneID09383	0
geneID09384	14
geneID09385	73
geneID09386	153
geneID09387	138
geneID09388	508
geneID09389	0
geneID09390	0
geneID09391	2
geneID09392	0
geneID09393	2
geneID09394	371
geneID09395	29
geneID09396	102
geneID09397	0
geneID09398	0
geneID09399	0
geneID09400	130
geneID09401	40
geneID09402	0
geneID09403	84
geneID09404	21
geneID09405	23
geneID09406	2
geneID09407	512
geneID09408	4
geneID09409	5
geneID09410	195
geneID09411	22
geneID09412	7
geneID09413	0
geneID09414	0
geneID09415	232
geneID09416	145
geneID09417	136
geneID09418	98
geneID09419	802
geneID09420	286
geneID09421	33
geneID09422	365
geneID09423	133
geneID09424	2
geneID09425	14
geneID09426	0
geneID09427	4244
geneID09428	98
geneID09429	76
geneID09430	252
geneID09431	298
geneID09432	19
geneID09433	1212
geneID09434	1
geneID09435	0
geneID09436	0
geneID09437	1
geneID09438	0
geneID09439	2
geneID09440	313
geneID09441	225
geneID09442	159
geneID09443	83
geneID09444	0
geneID09445	150
geneID09446	4
geneID09447	0
geneID09448	4
geneID09449	2
geneID09450	181
geneID09451	5
geneID09452	292
geneID09453	0
geneID09454	39
geneID09455	1
geneID09456	0
geneID09457	2114
geneID09458	226
geneID09459	144
geneID09460	18
geneID09461	4
geneID09462	73
geneID09463	99
geneID09464	0
geneID09465	6
geneID09466	9
geneID09467	0
geneID09468	1
geneID09469	1254
geneID09470	30
geneID09471	420
geneID09472	479
geneID09473	0
geneID09474	73
geneID09475	0
geneID09476	152
geneID09477	0
geneID09478	0
geneID09479	0
geneID09480	0
geneID09481	180
geneID09482	0
geneID09483	261
geneID09484	355
geneID09485	0
geneID09486	0
geneID09487	0
geneID09488	0
geneID09489	49
geneID09490	0
geneID09491	4
geneID09492	37
geneID09493	161
geneID09494	0
geneID09495	0
geneID09496	10
geneID09497	269
geneID09498	0
geneID09499	162
geneID09500	79
geneID09501	0
geneID09502	0
geneID09503	0
geneID09504	9
geneID09505	27
geneID09506	131
geneID09507	3
geneID09508	106
geneID09509	310
geneID09510	0
geneID09511	149
geneID09512	39
geneID09513	19
geneID09514	63
geneID09515	0
geneID09516	174
geneID09517	0
geneID09518	133
geneID09519	0
geneID09520	77
geneID09521	522
geneID09522	179
geneID09523	295
geneID09524	124
geneID09525	2199
geneID09526	818
geneID09527	0
geneID09528	0
geneID09529	0
geneID09530	0
geneID09531	163
geneID09532	80
geneID09533	0
geneID09534	0
geneID09535	1
geneID09536	486
geneID09537	0
geneID09538	244
geneID09539	180
geneID09540	0
geneID09541	0
geneID09542	81
geneID09543	404
geneID09544	71
geneID09545	1
geneID09546	28
geneID09547	2878
geneID09548	0
geneID09549	132
geneID09550	579
geneID09551	305
geneID09552	24
geneID09553	0
geneID09554	0
geneID09555	104
geneID09556	0
geneID09557	72
geneID09558	56
geneID09559	261
geneID09560	179
geneID09561	0
geneID09562	0
geneID09563	0
geneID09564	136
geneID09565	105
geneID09566	237
geneID09567	79
geneID09568	57
geneID09569	371
geneID09570	0
geneID09571	0
geneID09572	6
geneID09573	27
geneID09574	37
geneID09575	474
geneID09576	10
geneID09577	1
geneID09578	24
geneID09579	0
geneID09580	8
geneID09581	0
geneID09582	0
geneID09583	88
geneID09584	0
geneID09585	491
geneID09586	305
geneID09587	7
geneID09588	0
geneID09589	0
geneID09590	1
geneID09591	167
geneID09592	100
geneID09593	2
geneID09594	0
geneID09595	245
geneID09596	2
geneID09597	2111
geneID09598	293
geneID09599	201
geneID09600	76
geneID09601	54
geneID09602	19
geneID09603	0
geneID09604	0
geneID09605	12
geneID09606	3
geneID09607	209
geneID09608	6
geneID09609	3
geneID09610	0
geneID09611	1
geneID09612	40
geneID09613	843
geneID09614	12
geneID09615	151
geneID09616	118
geneID09617	182
geneID09618	2
geneID09619	0
geneID09620	57
geneID09621	0
geneID09622	122
geneID09623	0
geneID09624	0
geneID09625	133
geneID09626	3
geneID09627	0
geneID09628	0
geneID09629	0
geneID09630	69
geneID09631	21
geneID09632	156
geneID09633	76
geneID09634	151
geneID09635	10
geneID09636	160
geneID09637	129
geneID09638	0
geneID09639	1
geneID09640	268
geneID09641	8
geneID09642	184
geneID09643	0
geneID09644	166
geneID09645	53
geneID09646	75
geneID09647	53
geneID09648	77
geneID09649	131
geneID09650	139
geneID09651	165
geneID09652	0
geneID09653	0
geneID09654	20
geneID09655	235
geneID09656	0
geneID09657	61
geneID09658	0
geneID09659	32
geneID09660	2
geneID09661	1012
geneID09662	430
geneID09663	160
geneID09664	360
geneID09665	1058
geneID09666	0
geneID09667	0
geneID09668	148
geneID09669	166
geneID09670	20
geneID09671	3
geneID09672	0
geneID09673	0
geneID09674	7
geneID09675	25
geneID09676	207
geneID09677	0
geneID09678	0
geneID09679	0
geneID09680	79
