genes	counts
geneID14062	250
geneID14063	220
geneID14064	128
geneID14065	154
geneID14066	0
geneID14067	131
geneID14068	2
geneID14069	0
geneID14070	0
geneID14071	0
geneID14072	0
geneID14073	0
geneID14074	0
geneID14075	2
geneID14076	5
geneID14077	0
geneID14078	69
geneID14079	3
geneID14080	1
geneID14081	39
geneID14082	4
geneID14083	232
geneID14084	20
geneID14085	0
geneID14086	0
geneID14087	87
geneID14088	253
geneID14089	94
geneID14090	3
geneID14091	50
geneID14092	483
geneID14093	1
geneID14094	503
geneID14095	516
geneID14096	225
geneID14097	0
geneID14098	275
geneID14099	349
geneID14100	35
geneID14101	14
geneID14102	0
geneID14103	29
geneID14104	327
geneID14105	21
geneID14106	0
geneID14107	0
geneID14108	20
geneID14109	1
geneID14110	209
geneID14111	0
geneID14112	9034
geneID14113	0
geneID14114	143
geneID14115	0
geneID14116	803
geneID14117	0
geneID14118	2579
geneID14119	479
geneID14120	2
geneID14121	114
geneID14122	0
geneID14123	0
geneID14124	537
geneID14125	0
geneID14126	174
geneID14127	257
geneID14128	13768
geneID14129	0
geneID14130	315
geneID14131	256
geneID14132	337
geneID14133	212
geneID14134	1971
geneID14135	475
geneID14136	806
geneID14137	1926
geneID14138	0
geneID14139	1984
geneID14140	156
geneID14141	66
geneID14142	9
geneID14143	803
geneID14144	123
geneID14145	0
geneID14146	36
geneID14147	1012
geneID14148	0
geneID14149	0
geneID14150	24
geneID14151	284
geneID14152	0
geneID14153	0
geneID14154	0
geneID14155	0
geneID14156	237
geneID14157	714
geneID14158	58
geneID14159	262
geneID14160	41
geneID14161	0
geneID14162	874
geneID14163	1
geneID14164	694
geneID14165	0
geneID14166	530
geneID14167	171
geneID14168	361
geneID14169	188
geneID14170	108
geneID14171	88
geneID14172	543
geneID14173	2
geneID14174	3
geneID14175	68
geneID14176	0
geneID14177	444
geneID14178	3004
geneID14179	0
geneID14180	883
geneID14181	1328
geneID14182	238
geneID14183	91
geneID14184	104
geneID14185	18
geneID14186	0
geneID14187	30
geneID14188	4204
geneID14189	39
geneID14190	839
geneID14191	94
geneID14192	9
geneID14193	99
geneID14194	100
geneID14195	586
geneID14196	1110
geneID14197	2
geneID14198	547
geneID14199	31
geneID14200	1087
geneID14201	48
geneID14202	204
geneID14203	354
geneID14204	242
geneID14205	307
geneID14206	0
geneID14207	0
geneID14208	327
geneID14209	0
geneID14210	251
geneID14211	192
geneID14212	1819
geneID14213	810
geneID14214	503
geneID14215	28
geneID14216	0
geneID14217	0
geneID14218	0
geneID14219	188
geneID14220	0
geneID14221	1883
geneID14222	0
geneID14223	113
geneID14224	172
geneID14225	2
geneID14226	0
geneID14227	0
geneID14228	0
geneID14229	0
geneID14230	0
geneID14231	235
geneID14232	436
geneID14233	94
geneID14234	218
geneID14235	146
geneID14236	518
geneID14237	133
geneID14238	0
geneID14239	0
geneID14240	123
geneID14241	2
geneID14242	1
geneID14243	209
geneID14244	0
geneID14245	0
geneID14246	238
geneID14247	0
geneID14248	3752
geneID14249	321
geneID14250	3
geneID14251	0
geneID14252	59
geneID14253	1807
geneID14254	484
geneID14255	311
geneID14256	1
geneID14257	0
geneID14258	0
geneID14259	0
geneID14260	1006
geneID14261	4616
geneID14262	0
geneID14263	0
geneID14264	0
geneID14265	5191
geneID14266	35
geneID14267	162
geneID14268	92
geneID14269	444
geneID14270	104
geneID14271	150
geneID14272	0
geneID14273	339
geneID14274	788
geneID14275	192
geneID14276	91
geneID14277	1
geneID14278	81
geneID14279	0
geneID14280	0
geneID14281	0
geneID14282	0
geneID14283	0
geneID14284	0
geneID14285	144
geneID14286	1293
geneID14287	426
geneID14288	5
geneID14289	442
geneID14290	39
geneID14291	17
geneID14292	0
geneID14293	75
geneID14294	155
geneID14295	18
geneID14296	0
geneID14297	0
geneID14298	107
geneID14299	0
geneID14300	0
geneID14301	198
geneID14302	0
geneID14303	0
geneID14304	702
geneID14305	0
geneID14306	1
geneID14307	0
geneID14308	0
geneID14309	0
geneID14310	3
geneID14311	0
geneID14312	0
geneID14313	0
geneID14314	0
geneID14315	0
geneID14316	6
geneID14317	0
geneID14318	3
geneID14319	39
geneID14320	2
geneID14321	0
geneID14322	83
geneID14323	2
geneID14324	0
geneID14325	0
geneID14326	0
geneID14327	127
geneID14328	217
geneID14329	0
geneID14330	128
geneID14331	221
geneID14332	894
geneID14333	1
geneID14334	188
geneID14335	0
geneID14336	114
geneID14337	0
geneID14338	0
geneID14339	0
geneID14340	2
geneID14341	0
geneID14342	17
geneID14343	5
geneID14344	0
geneID14345	0
geneID14346	1
geneID14347	1
geneID14348	13
geneID14349	10
geneID14350	1
geneID14351	2
geneID14352	32
geneID14353	317
geneID14354	0
geneID14355	0
geneID14356	259
geneID14357	221
geneID14358	1045
geneID14359	792
geneID14360	367
geneID14361	1043
geneID14362	0
geneID14363	17
geneID14364	333
geneID14365	13
geneID14366	1
geneID14367	0
geneID14368	0
geneID14369	0
geneID14370	0
geneID14371	0
geneID14372	14
geneID14373	2
geneID14374	1267
geneID14375	0
geneID14376	11
geneID14377	7
geneID14378	0
geneID14379	3520
geneID14380	272
geneID14381	0
geneID14382	0
geneID14383	512
geneID14384	0
geneID14385	127
geneID14386	251
geneID14387	27
geneID14388	59
geneID14389	1
geneID14390	0
geneID14391	315
geneID14392	0
geneID14393	0
geneID14394	4
geneID14395	51
geneID14396	2
geneID14397	383
geneID14398	0
geneID14399	1
geneID14400	0
geneID14401	0
geneID14402	0
geneID14403	0
geneID14404	0
geneID14405	0
geneID14406	419
geneID14407	0
geneID14408	325
geneID14409	159
geneID14410	0
geneID14411	170
geneID14412	2
geneID14413	0
geneID14414	605
geneID14415	131
geneID14416	893
geneID14417	968
geneID14418	0
geneID14419	0
geneID14420	618
geneID14421	450
geneID14422	1455
geneID14423	0
geneID14424	0
geneID14425	0
geneID14426	220
geneID14427	266
geneID14428	387
geneID14429	12
geneID14430	0
geneID14431	428
geneID14432	2296
geneID14433	12
geneID14434	0
geneID14435	441
geneID14436	950
geneID14437	4
geneID14438	74
geneID14439	0
geneID14440	0
geneID14441	496
geneID14442	98
geneID14443	25
geneID14444	0
geneID14445	0
geneID14446	0
geneID14447	0
geneID14448	1
geneID14449	18
geneID14450	3
geneID14451	121
geneID14452	0
geneID14453	0
geneID14454	1
geneID14455	0
geneID14456	0
geneID14457	0
geneID14458	1
geneID14459	1
geneID14460	0
geneID14461	0
geneID14462	0
geneID14463	0
geneID14464	77
geneID14465	0
geneID14466	0
geneID14467	66
geneID14468	1
geneID14469	0
geneID14470	0
geneID14471	0
geneID14472	0
geneID14473	0
geneID14474	0
geneID14475	3
geneID14476	0
geneID14477	0
geneID14478	1
geneID14479	365
geneID14480	0
geneID14481	0
geneID14482	0
geneID14483	0
geneID14484	0
geneID14485	0
geneID14486	0
geneID14487	0
geneID14488	0
geneID14489	0
geneID14490	631
geneID14491	0
geneID14492	0
geneID14493	1
geneID14494	1
geneID14495	198
geneID14496	0
geneID14497	0
geneID14498	0
geneID14499	821
geneID14500	0
geneID14501	0
geneID14502	0
geneID14503	11
geneID14504	0
geneID14505	0
geneID14506	0
geneID14507	0
geneID14508	0
geneID14509	1
geneID14510	0
geneID14511	4
geneID14512	2
geneID14513	0
geneID14514	68
geneID14515	627
geneID14516	0
geneID14517	2
geneID14518	0
geneID14519	0
geneID14520	53
geneID14521	0
geneID14522	0
geneID14523	0
geneID14524	0
geneID14525	0
geneID14526	0
geneID14527	0
geneID14528	0
geneID14529	0
geneID14530	0
geneID14531	0
geneID14532	0
geneID14533	0
geneID14534	0
geneID14535	0
geneID14536	0
geneID14537	0
geneID14538	0
geneID14539	0
geneID14540	0
geneID14541	0
geneID14542	0
geneID14543	0
geneID14544	0
geneID14545	0
geneID14546	0
geneID14547	0
geneID14548	0
geneID14549	0
geneID14550	0
geneID14551	0
geneID14552	0
geneID14553	0
geneID14554	0
geneID14555	0
geneID14556	0
geneID14557	0
geneID14558	1511
geneID14559	304
geneID14560	0
geneID14561	187
geneID14562	0
geneID14563	0
geneID14564	0
geneID14565	0
geneID14566	331
geneID14567	1
geneID14568	469
geneID14569	0
geneID14570	2
geneID14571	2014
geneID14572	0
geneID14573	0
geneID14574	0
geneID14575	0
geneID14576	311
geneID14577	0
geneID14578	0
geneID14579	1450
geneID14580	0
geneID14581	0
geneID14582	0
geneID14583	0
geneID14584	0
geneID14585	0
geneID14586	0
geneID14587	0
geneID14588	0
geneID14589	0
geneID14590	0
geneID14591	0
geneID14592	122
geneID14593	197
geneID14594	372
geneID14595	219
geneID14596	0
geneID14597	0
geneID14598	0
geneID14599	18
geneID14600	0
geneID14601	0
geneID14602	1449
geneID14603	7
geneID14604	0
geneID14605	3
geneID14606	71
geneID14607	0
geneID14608	0
geneID14609	0
geneID14610	288
geneID14611	0
geneID14612	0
geneID14613	0
geneID14614	0
geneID14615	5
geneID14616	0
geneID14617	0
geneID14618	0
geneID14619	0
geneID14620	0
geneID14621	0
geneID14622	0
geneID14623	0
geneID14624	292
geneID14625	265
geneID14626	293
geneID14627	488
geneID14628	0
geneID14629	0
geneID14630	16
geneID14631	0
geneID14632	0
geneID14633	0
geneID14634	863
geneID14635	1
geneID14636	0
geneID14637	0
geneID14638	0
geneID14639	0
geneID14640	13
geneID14641	0
geneID14642	0
geneID14643	218
geneID14644	0
geneID14645	0
geneID14646	0
geneID14647	0
geneID14648	0
geneID14649	629
geneID14650	333
geneID14651	0
geneID14652	0
geneID14653	0
geneID14654	0
geneID14655	0
geneID14656	0
geneID14657	744
geneID14658	332
geneID14659	1165
geneID14660	0
geneID14661	0
geneID14662	0
geneID14663	594
geneID14664	0
geneID14665	148
geneID14666	0
geneID14667	867
geneID14668	0
geneID14669	2
geneID14670	0
geneID14671	20
geneID14672	215
geneID14673	1765
geneID14674	0
geneID14675	0
geneID14676	0
geneID14677	0
geneID14678	0
geneID14679	0
geneID14680	0
geneID14681	0
geneID14682	0
geneID14683	0
geneID14684	164
geneID14685	5
geneID14686	0
geneID14687	0
geneID14688	251
geneID14689	0
geneID14690	976
geneID14691	1
geneID14692	0
geneID14693	3952
geneID14694	190
geneID14695	816
geneID14696	1
geneID14697	202
geneID14698	0
geneID14699	0
geneID14700	0
geneID14701	620
geneID14702	3904
geneID14703	0
geneID14704	0
geneID14705	0
geneID14706	0
geneID14707	426
geneID14708	295
geneID14709	0
geneID14710	0
geneID14711	0
geneID14712	356
geneID14713	168
geneID14714	0
geneID14715	23
geneID14716	0
geneID14717	0
geneID14718	0
geneID14719	0
geneID14720	296
geneID14721	0
geneID14722	210
geneID14723	0
geneID14724	0
geneID14725	4622
geneID14726	206
geneID14727	0
geneID14728	1253
geneID14729	515
geneID14730	0
geneID14731	130
geneID14732	281
geneID14733	8
geneID14734	0
geneID14735	2246
geneID14736	0
geneID14737	125
geneID14738	0
geneID14739	5
geneID14740	1
geneID14741	1
geneID14742	285
geneID14743	0
geneID14744	0
geneID14745	1
geneID14746	0
geneID14747	0
geneID14748	1791
geneID14749	837
geneID14750	109
geneID14751	493
geneID14752	15
geneID14753	5
geneID14754	2
geneID14755	128
geneID14756	99
geneID14757	0
geneID14758	0
geneID14759	2
geneID14760	0
geneID14761	222
geneID14762	0
geneID14763	271
geneID14764	216
geneID14765	199
geneID14766	19
geneID14767	1850
geneID14768	0
geneID14769	0
geneID14770	0
geneID14771	0
geneID14772	0
geneID14773	0
geneID14774	0
geneID14775	5
geneID14776	15
geneID14777	5
geneID14778	0
geneID14779	22
geneID14780	0
geneID14781	0
geneID14782	175
geneID14783	0
geneID14784	0
geneID14785	403
geneID14786	5615
geneID14787	65
geneID14788	0
geneID14789	0
geneID14790	0
geneID14791	0
geneID14792	101
geneID14793	1
geneID14794	181
geneID14795	10
geneID14796	0
geneID14797	14
geneID14798	9
geneID14799	55
geneID14800	128
geneID14801	3777
geneID14802	183
geneID14803	525
geneID14804	3
geneID14805	3
geneID14806	0
geneID14807	339
geneID14808	0
geneID14809	231
geneID14810	0
geneID14811	0
geneID14812	712
geneID14813	0
geneID14814	4
geneID14815	0
geneID14816	0
geneID14817	873
geneID14818	0
geneID14819	65
geneID14820	0
geneID14821	157
geneID14822	16
geneID14823	1
geneID14824	0
geneID14825	0
geneID14826	0
geneID14827	0
geneID14828	194
geneID14829	0
geneID14830	0
geneID14831	0
geneID14832	16
geneID14833	219
geneID14834	110
geneID14835	0
geneID14836	0
geneID14837	49
geneID14838	107
geneID14839	11
geneID14840	52
geneID14841	23
geneID14842	24
geneID14843	127
geneID14844	0
geneID14845	0
geneID14846	0
geneID14847	0
geneID14848	0
geneID14849	1
geneID14850	0
geneID14851	0
geneID14852	0
geneID14853	0
geneID14854	0
geneID14855	0
geneID14856	0
geneID14857	0
geneID14858	0
geneID14859	46
geneID14860	45
geneID14861	157
geneID14862	228
geneID14863	553
geneID14864	396
geneID14865	33
geneID14866	0
geneID14867	1
geneID14868	0
geneID14869	28
geneID14870	0
geneID14871	0
geneID14872	3
geneID14873	0
geneID14874	0
geneID14875	137
geneID14876	194
geneID14877	0
geneID14878	546
geneID14879	667
geneID14880	0
geneID14881	0
geneID14882	0
geneID14883	0
geneID14884	302
geneID14885	0
geneID14886	507
geneID14887	0
geneID14888	1
geneID14889	2
geneID14890	36
geneID14891	260
geneID14892	259
geneID14893	0
geneID14894	0
geneID14895	1011
geneID14896	31
geneID14897	0
geneID14898	10
geneID14899	20
geneID14900	2386
geneID14901	0
geneID14902	589
geneID14903	1448
geneID14904	139
geneID14905	3092
geneID14906	3066
geneID14907	0
geneID14908	801
geneID14909	0
geneID14910	0
geneID14911	0
geneID14912	1
geneID14913	1236
geneID14914	6
geneID14915	0
geneID14916	2
geneID14917	0
geneID14918	2
geneID14919	0
geneID14920	0
geneID14921	152
geneID14922	0
geneID14923	109
geneID14924	0
geneID14925	439
geneID14926	266
geneID14927	7
geneID14928	0
geneID14929	0
geneID14930	0
geneID14931	0
geneID14932	358
geneID14933	0
geneID14934	0
geneID14935	1292
geneID14936	0
geneID14937	0
geneID14938	0
geneID14939	0
geneID14940	0
geneID14941	0
geneID14942	0
geneID14943	0
geneID14944	0
geneID14945	0
geneID14946	999
geneID14947	535
geneID14948	210
geneID14949	333
geneID14950	0
geneID14951	0
geneID14952	35
geneID14953	3
geneID14954	376
geneID14955	0
geneID14956	19
geneID14957	427
geneID14958	273
geneID14959	1378
geneID14960	0
geneID14961	212
geneID14962	241
geneID14963	222
geneID14964	409
geneID14965	1
geneID14966	0
geneID14967	564
geneID14968	437
geneID14969	64
geneID14970	2
geneID14971	39
geneID14972	3
geneID14973	136
geneID14974	1
geneID14975	1
geneID14976	0
geneID14977	0
geneID14978	5
geneID14979	1
geneID14980	2527
geneID14981	1
geneID14982	0
geneID14983	0
geneID14984	4376
geneID14985	202
geneID14986	0
geneID14987	0
geneID14988	303
geneID14989	641
geneID14990	0
geneID14991	0
geneID14992	0
geneID14993	315
geneID14994	0
geneID14995	3
geneID14996	16
geneID14997	0
geneID14998	0
geneID14999	0
geneID15000	141
geneID15001	61
geneID15002	1747
geneID15003	277
geneID15004	321
geneID15005	712
geneID15006	245
geneID15007	138
geneID15008	347
geneID15009	16
geneID15010	0
geneID15011	1
geneID15012	0
geneID15013	1
geneID15014	204
geneID15015	1363
geneID15016	233
geneID15017	3
geneID15018	1
geneID15019	3
geneID15020	307
geneID15021	0
geneID15022	0
geneID15023	0
geneID15024	146
geneID15025	0
geneID15026	2
geneID15027	2
geneID15028	0
geneID15029	0
geneID15030	1
geneID15031	0
geneID15032	0
geneID15033	93
geneID15034	194
geneID15035	114
geneID15036	0
geneID15037	6
geneID15038	1
geneID15039	2317
geneID15040	86
geneID15041	264
geneID15042	6
geneID15043	0
geneID15044	323
geneID15045	208
geneID15046	0
geneID15047	871
geneID15048	318
geneID15049	23976
geneID15050	2
geneID15051	429
geneID15052	631
geneID15053	10
geneID15054	3054
geneID15055	93
geneID15056	48
geneID15057	0
geneID15058	238
geneID15059	276
geneID15060	92
geneID15061	28
geneID15062	302
geneID15063	138
geneID15064	212
geneID15065	551
geneID15066	181
geneID15067	113
geneID15068	4661
geneID15069	9
geneID15070	121
geneID15071	0
geneID15072	0
geneID15073	294
geneID15074	120
geneID15075	0
geneID15076	0
geneID15077	221
geneID15078	0
geneID15079	167
geneID15080	0
geneID15081	0
geneID15082	6
geneID15083	2
geneID15084	370
geneID15085	485
geneID15086	59
geneID15087	36
geneID15088	648
geneID15089	607
geneID15090	32
geneID15091	306
geneID15092	456
geneID15093	0
geneID15094	357
geneID15095	580
geneID15096	0
geneID15097	378
geneID15098	142
geneID15099	54
geneID15100	249
geneID15101	0
geneID15102	1
geneID15103	257
geneID15104	1233
geneID15105	1
geneID15106	0
geneID15107	55
geneID15108	206
geneID15109	302
geneID15110	114
geneID15111	269
geneID15112	0
geneID15113	68
geneID15114	32
geneID15115	1272
geneID15116	105
geneID15117	0
geneID15118	3203
geneID15119	322
geneID15120	297
geneID15121	555
geneID15122	11
geneID15123	31
geneID15124	568
geneID15125	183
geneID15126	651
geneID15127	0
geneID15128	0
geneID15129	0
geneID15130	419
geneID15131	0
geneID15132	2
geneID15133	0
geneID15134	0
