genes	counts
geneID06504	422
geneID06505	651
geneID06506	0
geneID06507	0
geneID06508	281
geneID06509	211
geneID06510	472
geneID06511	20
geneID06512	32
geneID06513	115
geneID06514	457
geneID06515	0
geneID06516	6
geneID06517	1917
geneID06518	453
geneID06519	70
geneID06520	0
geneID06521	374
geneID06522	14
geneID06523	1400
geneID06524	285
geneID06525	7
geneID06526	0
geneID06527	0
geneID06528	1085
geneID06529	434
geneID06530	1881
geneID06531	372
geneID06532	1856
geneID06533	1708
geneID06534	0
geneID06535	952
geneID06536	0
geneID06537	3
geneID06538	314
geneID06539	45
geneID06540	473
geneID06541	127
geneID06542	323
geneID06543	0
geneID06544	971
geneID06545	112
geneID06546	638
geneID06547	0
geneID06548	1655
geneID06549	461
geneID06550	632
geneID06551	0
geneID06552	11
geneID06553	12
geneID06554	308
geneID06555	0
geneID06556	1
geneID06557	0
geneID06558	1
geneID06559	4034
geneID06560	51
geneID06561	413
geneID06562	798
geneID06563	3971
geneID06564	151
geneID06565	1735
geneID06566	67
geneID06567	633
geneID06568	188
geneID06569	95
geneID06570	30
geneID06571	2241
geneID06572	500
geneID06573	3539
geneID06574	701
geneID06575	475
geneID06576	43
geneID06577	1508
geneID06578	364
geneID06579	1175
geneID06580	152
geneID06581	2125
geneID06582	159
geneID06583	0
geneID06584	1366
geneID06585	0
geneID06586	2
geneID06587	0
geneID06588	47
geneID06589	4
geneID06590	220
geneID06591	258
geneID06592	479
geneID06593	0
geneID06594	828
geneID06595	794
geneID06596	301
geneID06597	366
geneID06598	507
geneID06599	45
geneID06600	1
geneID06601	419
geneID06602	411
geneID06603	1117
geneID06604	805
geneID06605	33
geneID06606	44
geneID06607	0
geneID06608	302
geneID06609	1033
geneID06610	391
geneID06611	0
geneID06612	0
geneID06613	2126
geneID06614	3
geneID06615	517
geneID06616	194
geneID06617	3
geneID06618	1285
geneID06619	656
geneID06620	76
geneID06621	129
geneID06622	319
geneID06623	12
geneID06624	46
geneID06625	20
geneID06626	589
geneID06627	951
geneID06628	2
geneID06629	26
geneID06630	765
geneID06631	1600
geneID06632	193
geneID06633	62
geneID06634	143
geneID06635	1
geneID06636	365
geneID06637	121
geneID06638	0
geneID06639	546
geneID06640	287
geneID06641	0
geneID06642	132
geneID06643	0
geneID06644	61
geneID06645	626
geneID06646	9
geneID06647	2540
geneID06648	69
geneID06649	0
geneID06650	0
geneID06651	1232
geneID06652	725
geneID06653	125
geneID06654	1456
geneID06655	148
geneID06656	768
geneID06657	0
geneID06658	466
geneID06659	0
geneID06660	292
geneID06661	558
geneID06662	3
geneID06663	0
geneID06664	9
geneID06665	0
geneID06666	1
geneID06667	93
geneID06668	91
geneID06669	911
geneID06670	0
geneID06671	124
geneID06672	28
geneID06673	103
geneID06674	956
geneID06675	260
geneID06676	395
geneID06677	624
geneID06678	0
geneID06679	0
geneID06680	170
geneID06681	47
geneID06682	841
geneID06683	336
geneID06684	426
geneID06685	1
geneID06686	0
geneID06687	0
geneID06688	218
geneID06689	2190
geneID06690	33
geneID06691	39
geneID06692	512
geneID06693	149
geneID06694	1
geneID06695	439
geneID06696	391
geneID06697	1013
geneID06698	208
geneID06699	346
geneID06700	1002
geneID06701	177
geneID06702	370
geneID06703	10
geneID06704	1
geneID06705	641
geneID06706	65
geneID06707	382
geneID06708	15
geneID06709	100
geneID06710	30
geneID06711	31
geneID06712	171
geneID06713	141
geneID06714	1288
geneID06715	16
geneID06716	687
geneID06717	876
geneID06718	305
geneID06719	1456
geneID06720	226
geneID06721	1137
geneID06722	14
geneID06723	0
geneID06724	1
geneID06725	590
geneID06726	1267
geneID06727	74
geneID06728	1116
geneID06729	2269
geneID06730	832
geneID06731	1297
geneID06732	371
geneID06733	850
geneID06734	2
geneID06735	0
geneID06736	0
geneID06737	171
geneID06738	961
geneID06739	733
geneID06740	0
geneID06741	117
geneID06742	11
geneID06743	747
geneID06744	658
geneID06745	0
geneID06746	1120
geneID06747	0
geneID06748	836
geneID06749	985
geneID06750	8
geneID06751	241
geneID06752	0
geneID06753	5
geneID06754	1355
geneID06755	131
geneID06756	0
geneID06757	0
geneID06758	1636
geneID06759	288
geneID06760	30
geneID06761	19
geneID06762	6
geneID06763	2
geneID06764	14
geneID06765	147
geneID06766	0
geneID06767	45
geneID06768	425
geneID06769	2
geneID06770	5656
geneID06771	0
geneID06772	1
geneID06773	0
geneID06774	64
geneID06775	10
geneID06776	607
geneID06777	605
geneID06778	0
geneID06779	5727
geneID06780	250
geneID06781	565
geneID06782	104
geneID06783	1830
geneID06784	15
geneID06785	170
geneID06786	54
geneID06787	33
geneID06788	129
geneID06789	484
geneID06790	1347
geneID06791	1
geneID06792	898
geneID06793	43
geneID06794	663
geneID06795	62
geneID06796	247
geneID06797	1196
geneID06798	7
geneID06799	16
geneID06800	796
geneID06801	415
geneID06802	291
geneID06803	326
geneID06804	45
geneID06805	4366
geneID06806	122
geneID06807	8
geneID06808	2
geneID06809	1
geneID06810	5989
geneID06811	6787
geneID06812	0
geneID06813	0
geneID06814	6
geneID06815	566
geneID06816	910
geneID06817	5
geneID06818	3
geneID06819	32
geneID06820	0
geneID06821	0
geneID06822	16
geneID06823	133
geneID06824	0
geneID06825	422
geneID06826	0
geneID06827	12
geneID06828	334
geneID06829	141
geneID06830	738
geneID06831	2608
geneID06832	973
geneID06833	266
geneID06834	644
geneID06835	635
geneID06836	710
geneID06837	11674
geneID06838	0
geneID06839	622
geneID06840	511
geneID06841	122
geneID06842	647
geneID06843	196
geneID06844	374
geneID06845	0
geneID06846	0
geneID06847	108
geneID06848	16
geneID06849	0
geneID06850	9
geneID06851	498
geneID06852	4
geneID06853	85
geneID06854	345
geneID06855	139
geneID06856	0
geneID06857	281
geneID06858	193
geneID06859	0
geneID06860	215
geneID06861	85
geneID06862	592
geneID06863	0
geneID06864	0
geneID06865	406
geneID06866	129
geneID06867	5729
geneID06868	101
geneID06869	588
geneID06870	1222
geneID06871	1
geneID06872	253
geneID06873	111
geneID06874	75
geneID06875	133
geneID06876	171
geneID06877	2
geneID06878	0
geneID06879	3
geneID06880	269
geneID06881	975
geneID06882	1891
geneID06883	298
geneID06884	285
geneID06885	9965
geneID06886	897
geneID06887	367
geneID06888	148
geneID06889	549
geneID06890	1175
geneID06891	0
geneID06892	204
geneID06893	46
geneID06894	4
geneID06895	1648
geneID06896	408
geneID06897	5
geneID06898	6
geneID06899	530
geneID06900	780
geneID06901	1200
geneID06902	170
geneID06903	1431
geneID06904	0
geneID06905	357
geneID06906	64
geneID06907	2577
geneID06908	0
geneID06909	0
geneID06910	4
geneID06911	1203
geneID06912	801
geneID06913	90
geneID06914	0
geneID06915	565
geneID06916	680
geneID06917	1
geneID06918	7
geneID06919	216
geneID06920	50
geneID06921	304
geneID06922	2
geneID06923	364
geneID06924	486
geneID06925	2
geneID06926	409
geneID06927	381
geneID06928	93
geneID06929	88
geneID06930	1261
geneID06931	259
geneID06932	5010
geneID06933	5539
geneID06934	2113
geneID06935	0
geneID06936	237
geneID06937	746
geneID06938	317
geneID06939	35
geneID06940	370
geneID06941	151
geneID06942	926
geneID06943	121
geneID06944	227
geneID06945	0
geneID06946	1104
geneID06947	105
geneID06948	118
geneID06949	295
geneID06950	757
geneID06951	806
geneID06952	2406
geneID06953	36
geneID06954	1
geneID06955	5
geneID06956	281
geneID06957	0
geneID06958	413
geneID06959	411
geneID06960	1563
geneID06961	528
geneID06962	5762
geneID06963	0
geneID06964	631
geneID06965	404
geneID06966	241
geneID06967	6
geneID06968	14
geneID06969	4
geneID06970	1658
geneID06971	1393
geneID06972	1216
geneID06973	745
geneID06974	63
geneID06975	554
geneID06976	1958
geneID06977	750
geneID06978	405
geneID06979	816
geneID06980	1001
geneID06981	252
geneID06982	86
geneID06983	4049
geneID06984	1275
geneID06985	1
geneID06986	11
geneID06987	41
geneID06988	35
geneID06989	0
geneID06990	0
geneID06991	1
geneID06992	216
geneID06993	0
geneID06994	223
geneID06995	41
geneID06996	254
geneID06997	59
geneID06998	316
geneID06999	0
geneID07000	486
geneID07001	2
geneID07002	184
geneID07003	1236
geneID07004	1523
geneID07005	1838
geneID07006	98
geneID07007	941
geneID07008	109
geneID07009	29
geneID07010	0
geneID07011	0
geneID07012	622
geneID07013	829
geneID07014	667
geneID07015	1369
geneID07016	3
geneID07017	332
geneID07018	2813
geneID07019	332
geneID07020	29
geneID07021	324
geneID07022	670
geneID07023	0
geneID07024	1361
geneID07025	1231
geneID07026	917
geneID07027	193
geneID07028	15
geneID07029	889
geneID07030	49
geneID07031	335
geneID07032	75
geneID07033	1593
geneID07034	68
geneID07035	0
geneID07036	0
geneID07037	2299
geneID07038	103
geneID07039	1191
geneID07040	376
geneID07041	898
geneID07042	261
geneID07043	1
geneID07044	724
geneID07045	1133
geneID07046	277
geneID07047	5
geneID07048	229
geneID07049	411
geneID07050	25
geneID07051	4
geneID07052	18
geneID07053	2277
geneID07054	13
geneID07055	760
geneID07056	1220
geneID07057	1340
geneID07058	387
geneID07059	2
geneID07060	204
geneID07061	0
geneID07062	1
geneID07063	307
geneID07064	499
geneID07065	5
geneID07066	499
geneID07067	87
geneID07068	298
geneID07069	209
geneID07070	472
geneID07071	582
geneID07072	2008
geneID07073	294
geneID07074	503
geneID07075	118
geneID07076	0
geneID07077	3
geneID07078	0
geneID07079	0
geneID07080	4
geneID07081	0
geneID07082	0
geneID07083	820
geneID07084	421
geneID07085	105
geneID07086	356
geneID07087	1347
geneID07088	1418
geneID07089	315
geneID07090	612
geneID07091	1933
geneID07092	190
geneID07093	282
geneID07094	4
geneID07095	99
geneID07096	219
geneID07097	7
geneID07098	377
geneID07099	696
geneID07100	0
geneID07101	13805
geneID07102	167
geneID07103	489
geneID07104	2
geneID07105	15
geneID07106	830
geneID07107	2
geneID07108	0
geneID07109	951
geneID07110	196
geneID07111	9
geneID07112	718
geneID07113	0
geneID07114	0
geneID07115	135
geneID07116	224
geneID07117	132
geneID07118	1238
geneID07119	6
geneID07120	586
geneID07121	2287
geneID07122	280
geneID07123	615
geneID07124	241
geneID07125	767
geneID07126	0
geneID07127	177
geneID07128	78
geneID07129	4
geneID07130	0
geneID07131	65
geneID07132	0
geneID07133	0
geneID07134	2204
geneID07135	0
geneID07136	751
geneID07137	513
geneID07138	108
geneID07139	458
geneID07140	750
geneID07141	368
geneID07142	311
geneID07143	33
geneID07144	0
geneID07145	548
geneID07146	223
geneID07147	1209
geneID07148	645
geneID07149	1318
geneID07150	78
geneID07151	169
geneID07152	131
geneID07153	546
geneID07154	496
geneID07155	440
geneID07156	1
geneID07157	0
geneID07158	0
geneID07159	0
geneID07160	0
geneID07161	32
geneID07162	2011
geneID07163	1049
geneID07164	483
geneID07165	271
geneID07166	97
geneID07167	0
geneID07168	47
geneID07169	0
geneID07170	23
geneID07171	694
geneID07172	102
geneID07173	174
geneID07174	0
geneID07175	463
geneID07176	100
geneID07177	359
geneID07178	1
geneID07179	1214
geneID07180	249
geneID07181	97
geneID07182	1
geneID07183	122
geneID07184	35
geneID07185	0
geneID07186	0
geneID07187	0
geneID07188	466
geneID07189	1851
geneID07190	291
geneID07191	37
geneID07192	1202
geneID07193	987
geneID07194	797
geneID07195	3828
geneID07196	0
geneID07197	5
geneID07198	1508
geneID07199	0
geneID07200	0
geneID07201	236
geneID07202	267
geneID07203	1985
geneID07204	697
geneID07205	444
geneID07206	218
geneID07207	170
geneID07208	3
geneID07209	0
geneID07210	0
geneID07211	0
geneID07212	0
geneID07213	0
geneID07214	0
geneID07215	0
geneID07216	150
geneID07217	44
geneID07218	167
geneID07219	1
geneID07220	174
geneID07221	467
geneID07222	286
geneID07223	0
geneID07224	376
geneID07225	931
geneID07226	803
geneID07227	0
geneID07228	1
geneID07229	1357
geneID07230	1285
geneID07231	0
geneID07232	0
geneID07233	239
geneID07234	0
geneID07235	1655
geneID07236	894
geneID07237	0
geneID07238	243
geneID07239	0
geneID07240	2
geneID07241	1
geneID07242	0
geneID07243	0
geneID07244	0
geneID07245	1
geneID07246	22
geneID07247	3
geneID07248	355
geneID07249	0
geneID07250	180
geneID07251	1255
geneID07252	112
geneID07253	1244
geneID07254	43
geneID07255	562
geneID07256	853
geneID07257	0
geneID07258	851
geneID07259	511
geneID07260	155
geneID07261	1
geneID07262	1
geneID07263	418
geneID07264	268
geneID07265	472
geneID07266	278
geneID07267	3
geneID07268	324
geneID07269	1
geneID07270	83
geneID07271	283
geneID07272	197
geneID07273	415
geneID07274	166
geneID07275	0
geneID07276	0
geneID07277	1
geneID07278	12
geneID07279	0
geneID07280	0
geneID07281	425
geneID07282	137
geneID07283	1037
geneID07284	2317
geneID07285	108
geneID07286	1830
geneID07287	4
geneID07288	684
geneID07289	1823
geneID07290	0
geneID07291	0
geneID07292	0
geneID07293	0
geneID07294	2
geneID07295	1
geneID07296	468
geneID07297	2
geneID07298	576
geneID07299	0
geneID07300	39
geneID07301	301
geneID07302	498
geneID07303	1
geneID07304	0
geneID07305	83
geneID07306	0
geneID07307	64
geneID07308	944
geneID07309	692
geneID07310	2
geneID07311	0
geneID07312	81
geneID07313	815
geneID07314	243
geneID07315	0
geneID07316	275
geneID07317	1558
geneID07318	117
geneID07319	0
geneID07320	988
geneID07321	358
geneID07322	13
geneID07323	30
geneID07324	811
geneID07325	0
geneID07326	66
geneID07327	135
geneID07328	0
geneID07329	0
geneID07330	0
geneID07331	0
geneID07332	35
geneID07333	0
geneID07334	0
geneID07335	173
geneID07336	0
geneID07337	1614
geneID07338	354
geneID07339	270
geneID07340	1757
geneID07341	438
geneID07342	5
geneID07343	0
geneID07344	275
geneID07345	1
geneID07346	708
geneID07347	145
geneID07348	7
geneID07349	1062
geneID07350	354
geneID07351	308
geneID07352	2142
geneID07353	0
geneID07354	0
geneID07355	0
geneID07356	0
geneID07357	0
geneID07358	842
geneID07359	41
geneID07360	1049
geneID07361	0
geneID07362	0
geneID07363	0
geneID07364	0
geneID07365	0
geneID07366	0
geneID07367	0
geneID07368	0
geneID07369	1
geneID07370	122
geneID07371	0
geneID07372	0
geneID07373	13480
geneID07374	0
geneID07375	143
geneID07376	0
geneID07377	0
geneID07378	0
geneID07379	293
geneID07380	7
geneID07381	0
geneID07382	0
geneID07383	1
geneID07384	0
geneID07385	0
geneID07386	0
geneID07387	0
geneID07388	1
geneID07389	35
geneID07390	0
geneID07391	108
geneID07392	0
geneID07393	332
geneID07394	13
geneID07395	0
geneID07396	0
geneID07397	294
geneID07398	499
geneID07399	108
geneID07400	916
geneID07401	2243
geneID07402	0
geneID07403	257
geneID07404	256
geneID07405	290
geneID07406	1288
geneID07407	0
geneID07408	0
geneID07409	0
geneID07410	1143
geneID07411	1
geneID07412	750
geneID07413	980
geneID07414	0
geneID07415	0
geneID07416	113
geneID07417	0
geneID07418	139
geneID07419	0
geneID07420	0
geneID07421	1
geneID07422	0
geneID07423	3459
geneID07424	1236
geneID07425	238
geneID07426	521
geneID07427	100
geneID07428	273
geneID07429	203
geneID07430	0
geneID07431	776
geneID07432	167
geneID07433	467
geneID07434	0
geneID07435	0
geneID07436	254
geneID07437	1578
geneID07438	428
geneID07439	0
geneID07440	1506
geneID07441	129
geneID07442	7
geneID07443	1
geneID07444	0
geneID07445	0
geneID07446	8
geneID07447	945
geneID07448	151
geneID07449	197
geneID07450	104
geneID07451	1244
geneID07452	0
geneID07453	866
geneID07454	158
geneID07455	368
geneID07456	0
geneID07457	0
geneID07458	0
geneID07459	0
geneID07460	330
geneID07461	0
geneID07462	0
geneID07463	3172
geneID07464	4924
geneID07465	0
geneID07466	882
geneID07467	12
geneID07468	128
geneID07469	594
geneID07470	0
geneID07471	0
geneID07472	623
geneID07473	2080
geneID07474	0
geneID07475	0
geneID07476	119
geneID07477	0
geneID07478	0
geneID07479	1198
geneID07480	129
geneID07481	0
geneID07482	0
geneID07483	0
geneID07484	0
geneID07485	0
geneID07486	299
geneID07487	1
geneID07488	41
geneID07489	0
geneID07490	0
geneID07491	0
geneID07492	0
geneID07493	0
geneID07494	2349
geneID07495	0
geneID07496	11
geneID07497	0
geneID07498	310
geneID07499	0
geneID07500	1326
geneID07501	392
geneID07502	234
geneID07503	0
geneID07504	0
geneID07505	0
geneID07506	3585
geneID07507	0
geneID07508	0
geneID07509	0
geneID07510	200
geneID07511	326
geneID07512	0
geneID07513	4977
geneID07514	0
geneID07515	450
geneID07516	807
geneID07517	630
geneID07518	0
geneID07519	0
geneID07520	3
geneID07521	396
geneID07522	3579
geneID07523	175
geneID07524	0
geneID07525	5628
geneID07526	467
geneID07527	107
geneID07528	520
geneID07529	0
geneID07530	322
geneID07531	366
geneID07532	368
geneID07533	0
geneID07534	0
geneID07535	0
geneID07536	84
geneID07537	1066
geneID07538	81
geneID07539	0
geneID07540	0
geneID07541	478
geneID07542	9320
geneID07543	528
