genes	counts
geneID24564	1
geneID24565	849
geneID24566	693
geneID24567	117
geneID24568	0
geneID24569	0
geneID24570	0
geneID24571	0
geneID24572	5
geneID24573	0
geneID24574	103
geneID24575	0
geneID24576	0
geneID24577	14
geneID24578	114
geneID24579	0
geneID24580	8
geneID24581	2133
geneID24582	255
geneID24583	0
geneID24584	0
geneID24585	268
geneID24586	0
geneID24587	0
geneID24588	0
geneID24589	0
geneID24590	0
geneID24591	197
geneID24592	0
geneID24593	0
geneID24594	733
geneID24595	0
geneID24596	19
geneID24597	0
geneID24598	348
geneID24599	0
geneID24600	13
geneID24601	609
geneID24602	0
geneID24603	1
geneID24604	12
geneID24605	302
geneID24606	147
geneID24607	23
geneID24608	0
geneID24609	583
geneID24610	342
geneID24611	476
geneID24612	28
geneID24613	18
geneID24614	306
geneID24615	482
geneID24616	0
geneID24617	1103
geneID24618	1
geneID24619	27
geneID24620	170
geneID24621	2167
geneID24622	65
geneID24623	76
geneID24624	1230
geneID24625	0
geneID24626	114
geneID24627	8
geneID24628	138
geneID24629	510
geneID24630	3
geneID24631	572
geneID24632	19
geneID24633	356
geneID24634	225
geneID24635	0
geneID24636	1750
geneID24637	102
geneID24638	1432
geneID24639	879
geneID24640	12
geneID24641	572
geneID24642	275
geneID24643	12
geneID24644	214
geneID24645	609
geneID24646	103
geneID24647	1373
geneID24648	93
geneID24649	103
geneID24650	0
geneID24651	240
geneID24652	269
geneID24653	465
geneID24654	651
geneID24655	142
geneID24656	0
geneID24657	109
geneID24658	3
geneID24659	156
geneID24660	2
geneID24661	167
geneID24662	1570
geneID24663	1370
geneID24664	659
geneID24665	65
geneID24666	51
geneID24667	115
geneID24668	488
geneID24669	283
geneID24670	0
geneID24671	0
geneID24672	0
geneID24673	199
geneID24674	300
geneID24675	0
geneID24676	0
geneID24677	0
geneID24678	0
geneID24679	1466
geneID24680	0
geneID24681	3804
geneID24682	0
geneID24683	0
geneID24684	0
geneID24685	337
geneID24686	3
geneID24687	4
geneID24688	91
geneID24689	25
geneID24690	0
geneID24691	0
geneID24692	0
geneID24693	376
geneID24694	0
geneID24695	0
geneID24696	5
geneID24697	51
geneID24698	0
geneID24699	215
geneID24700	346
geneID24701	365
geneID24702	32
geneID24703	1
geneID24704	5
geneID24705	663
geneID24706	11
geneID24707	0
geneID24708	0
geneID24709	0
geneID24710	0
geneID24711	1
geneID24712	4
geneID24713	4
geneID24714	2
geneID24715	0
geneID24716	0
geneID24717	431
geneID24718	0
geneID24719	18
geneID24720	1
geneID24721	817
geneID24722	0
geneID24723	1340
geneID24724	437
geneID24725	193
geneID24726	362
geneID24727	0
geneID24728	34
geneID24729	460
geneID24730	548
geneID24731	469
geneID24732	275
geneID24733	930
geneID24734	0
geneID24735	0
geneID24736	239
geneID24737	683
geneID24738	279
geneID24739	1393
geneID24740	1
geneID24741	0
geneID24742	0
geneID24743	0
geneID24744	363
geneID24745	111
geneID24746	0
geneID24747	0
geneID24748	0
geneID24749	3
geneID24750	100
geneID24751	1
geneID24752	0
geneID24753	0
geneID24754	0
geneID24755	0
geneID24756	0
geneID24757	0
geneID24758	0
geneID24759	661
geneID24760	133
geneID24761	436
geneID24762	265
geneID24763	275
geneID24764	183
geneID24765	0
geneID24766	0
geneID24767	0
geneID24768	0
geneID24769	581
geneID24770	0
geneID24771	135
geneID24772	17
geneID24773	0
geneID24774	338
geneID24775	634
geneID24776	36
geneID24777	526
geneID24778	461
geneID24779	0
geneID24780	724
geneID24781	0
geneID24782	0
geneID24783	0
geneID24784	0
geneID24785	0
geneID24786	77
geneID24787	169
geneID24788	128
geneID24789	82
geneID24790	375
geneID24791	312
geneID24792	8
geneID24793	3
geneID24794	299
geneID24795	8
geneID24796	61
geneID24797	376
geneID24798	66
geneID24799	0
geneID24800	4680
geneID24801	215
geneID24802	355
geneID24803	686
geneID24804	0
geneID24805	9
geneID24806	19
geneID24807	6
geneID24808	158
geneID24809	3
geneID24810	367
geneID24811	546
geneID24812	603
geneID24813	254
geneID24814	447
geneID24815	6
geneID24816	20
geneID24817	36
geneID24818	156
geneID24819	184
geneID24820	0
geneID24821	0
geneID24822	3
geneID24823	431
geneID24824	638
geneID24825	302
geneID24826	1136
geneID24827	1
geneID24828	0
geneID24829	362
geneID24830	127
geneID24831	2031
geneID24832	743
geneID24833	0
geneID24834	374
geneID24835	183
geneID24836	104
geneID24837	14
geneID24838	3
geneID24839	813
geneID24840	337
geneID24841	70
geneID24842	4271
geneID24843	813
geneID24844	71
geneID24845	682
geneID24846	0
geneID24847	11
geneID24848	8
geneID24849	23
geneID24850	67
geneID24851	2
geneID24852	0
geneID24853	0
geneID24854	4
geneID24855	0
geneID24856	209
geneID24857	0
geneID24858	53
geneID24859	1205
geneID24860	135
geneID24861	1080
geneID24862	103
geneID24863	0
geneID24864	0
geneID24865	0
geneID24866	0
geneID24867	0
geneID24868	0
geneID24869	0
geneID24870	2316
geneID24871	0
geneID24872	901
geneID24873	0
geneID24874	12
geneID24875	0
geneID24876	1153
geneID24877	26
geneID24878	72
geneID24879	68
geneID24880	5038
geneID24881	0
geneID24882	0
geneID24883	2
geneID24884	218
geneID24885	442
geneID24886	399
geneID24887	348
geneID24888	406
geneID24889	0
geneID24890	922
geneID24891	3
geneID24892	12
geneID24893	32
geneID24894	857
geneID24895	1
geneID24896	6
geneID24897	1287
geneID24898	3113
geneID24899	0
geneID24900	0
geneID24901	0
geneID24902	0
geneID24903	21
geneID24904	177
geneID24905	17
geneID24906	0
geneID24907	0
geneID24908	3
geneID24909	394
geneID24910	332
geneID24911	291
geneID24912	0
geneID24913	2447
geneID24914	2234
geneID24915	5
geneID24916	154
geneID24917	86
geneID24918	510
geneID24919	0
geneID24920	0
geneID24921	0
geneID24922	0
geneID24923	2
geneID24924	1
geneID24925	364
geneID24926	158
geneID24927	635
geneID24928	1647
geneID24929	33
geneID24930	19
geneID24931	0
geneID24932	314
geneID24933	793
geneID24934	45
geneID24935	1
geneID24936	0
geneID24937	1
geneID24938	26
geneID24939	464
geneID24940	487
geneID24941	114
geneID24942	32
geneID24943	116
geneID24944	768
geneID24945	612
geneID24946	401
geneID24947	1
geneID24948	22
geneID24949	497
geneID24950	0
geneID24951	962
geneID24952	0
geneID24953	2
geneID24954	50
geneID24955	1087
geneID24956	102
geneID24957	476
geneID24958	35
geneID24959	0
geneID24960	0
geneID24961	0
geneID24962	0
geneID24963	2247
geneID24964	0
geneID24965	0
geneID24966	185
geneID24967	17
geneID24968	334
geneID24969	0
geneID24970	0
geneID24971	0
geneID24972	0
geneID24973	0
geneID24974	0
geneID24975	0
geneID24976	0
geneID24977	1106
geneID24978	1088
geneID24979	2333
geneID24980	646
geneID24981	152
geneID24982	539
geneID24983	107
geneID24984	0
geneID24985	0
geneID24986	523
geneID24987	166
geneID24988	256
geneID24989	3625
geneID24990	528
geneID24991	0
geneID24992	59
geneID24993	2
geneID24994	120
geneID24995	5
geneID24996	0
geneID24997	110
geneID24998	3672
geneID24999	795
geneID25000	7658
geneID25001	30
geneID25002	0
geneID25003	28
geneID25004	67
geneID25005	167
geneID25006	83
geneID25007	0
geneID25008	0
geneID25009	0
geneID25010	0
geneID25011	782
geneID25012	755
geneID25013	17
geneID25014	0
geneID25015	2
geneID25016	66
geneID25017	87
geneID25018	323
geneID25019	468
geneID25020	136
geneID25021	245
geneID25022	507
geneID25023	1108
geneID25024	19
geneID25025	0
geneID25026	65
geneID25027	48
geneID25028	23
geneID25029	752
geneID25030	344
geneID25031	8782
geneID25032	56
geneID25033	235
geneID25034	2
geneID25035	385
geneID25036	51
geneID25037	77
geneID25038	1163
geneID25039	116
geneID25040	9
geneID25041	54
geneID25042	128
geneID25043	264
geneID25044	405
geneID25045	0
geneID25046	233
geneID25047	77
geneID25048	319
geneID25049	2
geneID25050	806
geneID25051	2677
geneID25052	4623
geneID25053	236
geneID25054	56
geneID25055	300
geneID25056	0
geneID25057	645
geneID25058	184
geneID25059	1330
geneID25060	1176
geneID25061	303
geneID25062	140
geneID25063	90
geneID25064	648
geneID25065	110
geneID25066	1238
geneID25067	0
geneID25068	152
geneID25069	582
geneID25070	532
geneID25071	1155
geneID25072	202
geneID25073	156
geneID25074	15
geneID25075	0
geneID25076	5439
geneID25077	156
geneID25078	0
geneID25079	0
geneID25080	344
geneID25081	0
geneID25082	0
geneID25083	2
geneID25084	4
geneID25085	364
geneID25086	528
geneID25087	180
geneID25088	1
geneID25089	16
geneID25090	0
geneID25091	156
geneID25092	0
geneID25093	0
geneID25094	481
geneID25095	0
geneID25096	2
geneID25097	75
geneID25098	813
geneID25099	44
geneID25100	0
geneID25101	295
geneID25102	0
geneID25103	0
geneID25104	0
geneID25105	0
geneID25106	503
geneID25107	1030
geneID25108	487
geneID25109	226
geneID25110	0
geneID25111	0
geneID25112	6
geneID25113	2111
geneID25114	700
geneID25115	85
geneID25116	274
geneID25117	296
geneID25118	210
geneID25119	4
geneID25120	1765
geneID25121	147
geneID25122	0
geneID25123	133
geneID25124	1695
geneID25125	28
geneID25126	6
geneID25127	0
geneID25128	0
geneID25129	6
geneID25130	361
geneID25131	389
geneID25132	687
geneID25133	596
geneID25134	2709
geneID25135	219
geneID25136	199
geneID25137	330
geneID25138	0
geneID25139	0
geneID25140	363
geneID25141	388
geneID25142	44
geneID25143	0
geneID25144	174
geneID25145	0
geneID25146	8
geneID25147	37
geneID25148	0
geneID25149	824
geneID25150	361
geneID25151	0
geneID25152	1056
geneID25153	0
geneID25154	158
geneID25155	266
geneID25156	499
geneID25157	250
geneID25158	58
geneID25159	336
geneID25160	0
geneID25161	237
geneID25162	7
geneID25163	436
geneID25164	3
geneID25165	0
geneID25166	0
geneID25167	312
geneID25168	270
geneID25169	8
geneID25170	0
geneID25171	1576
geneID25172	0
geneID25173	0
geneID25174	410
geneID25175	88
geneID25176	1365
geneID25177	451
geneID25178	412
geneID25179	304
geneID25180	18
geneID25181	0
geneID25182	815
geneID25183	286
geneID25184	0
geneID25185	233
geneID25186	0
geneID25187	253
geneID25188	12
geneID25189	797
geneID25190	1
geneID25191	0
geneID25192	6
geneID25193	0
geneID25194	674
geneID25195	241
geneID25196	0
geneID25197	167
geneID25198	194
geneID25199	147
geneID25200	30
geneID25201	420
geneID25202	1585
geneID25203	0
geneID25204	0
geneID25205	164
geneID25206	5
geneID25207	739
geneID25208	112
geneID25209	72
geneID25210	0
geneID25211	0
geneID25212	221
geneID25213	1744
geneID25214	54
geneID25215	1
geneID25216	53
geneID25217	0
geneID25218	541
geneID25219	119
geneID25220	526
geneID25221	248
geneID25222	0
geneID25223	1
geneID25224	0
geneID25225	0
geneID25226	68
geneID25227	23
geneID25228	40
geneID25229	4
geneID25230	4
geneID25231	122
geneID25232	0
geneID25233	0
geneID25234	0
geneID25235	531
geneID25236	6
geneID25237	10
geneID25238	129
geneID25239	538
geneID25240	55
geneID25241	0
geneID25242	635
geneID25243	2549
geneID25244	0
geneID25245	0
geneID25246	1192
geneID25247	313
geneID25248	191
geneID25249	0
geneID25250	3
geneID25251	771
geneID25252	2
geneID25253	0
geneID25254	336
geneID25255	690
geneID25256	110
geneID25257	819
geneID25258	191
geneID25259	215
geneID25260	185
geneID25261	0
geneID25262	0
geneID25263	147
geneID25264	0
geneID25265	32
geneID25266	644
geneID25267	329
geneID25268	27
geneID25269	245
geneID25270	76
geneID25271	0
geneID25272	39
geneID25273	156
geneID25274	1585
geneID25275	39
geneID25276	17
geneID25277	0
geneID25278	988
geneID25279	0
geneID25280	1
geneID25281	62
geneID25282	520
geneID25283	492
geneID25284	682
geneID25285	575
geneID25286	0
geneID25287	0
geneID25288	0
geneID25289	395
geneID25290	220
geneID25291	44
geneID25292	4478
geneID25293	4
geneID25294	442
geneID25295	590
geneID25296	268
geneID25297	155
geneID25298	110
geneID25299	355
geneID25300	1278
geneID25301	224
geneID25302	682
geneID25303	0
geneID25304	0
geneID25305	0
geneID25306	493
geneID25307	3
geneID25308	0
geneID25309	0
geneID25310	0
geneID25311	0
geneID25312	0
geneID25313	82
geneID25314	24
geneID25315	136
geneID25316	0
geneID25317	1
geneID25318	149
geneID25319	0
geneID25320	0
geneID25321	208
geneID25322	517
geneID25323	180
geneID25324	2
geneID25325	751
geneID25326	21
geneID25327	309
geneID25328	0
geneID25329	190
geneID25330	91
geneID25331	1372
geneID25332	0
geneID25333	1
geneID25334	405
geneID25335	3
geneID25336	0
geneID25337	929
geneID25338	501
geneID25339	119
geneID25340	1
geneID25341	162
geneID25342	0
geneID25343	330
geneID25344	1
geneID25345	0
geneID25346	578
geneID25347	307
geneID25348	512
geneID25349	201
geneID25350	210
geneID25351	295
geneID25352	256
geneID25353	0
geneID25354	186
geneID25355	44
geneID25356	190
geneID25357	1309
geneID25358	0
geneID25359	0
geneID25360	0
geneID25361	0
geneID25362	0
geneID25363	1
geneID25364	5
geneID25365	0
geneID25366	0
geneID25367	0
geneID25368	0
geneID25369	0
geneID25370	0
geneID25371	0
geneID25372	0
geneID25373	0
geneID25374	0
geneID25375	0
geneID25376	0
geneID25377	0
geneID25378	0
geneID25379	0
geneID25380	0
geneID25381	0
geneID25382	0
geneID25383	1
geneID25384	0
geneID25385	0
geneID25386	0
geneID25387	1
geneID25388	1306
geneID25389	2
geneID25390	0
geneID25391	0
geneID25392	191
geneID25393	1
geneID25394	0
geneID25395	0
geneID25396	1492
geneID25397	18
geneID25398	1
geneID25399	343
geneID25400	1471
geneID25401	477
geneID25402	439
geneID25403	0
geneID25404	134
geneID25405	219
geneID25406	0
geneID25407	169
geneID25408	7460
geneID25409	51
geneID25410	27
geneID25411	8
geneID25412	791
geneID25413	206
geneID25414	63
geneID25415	0
geneID25416	649
geneID25417	284
geneID25418	8
geneID25419	218
geneID25420	159
geneID25421	0
geneID25422	164
geneID25423	56
geneID25424	0
geneID25425	741
geneID25426	0
geneID25427	1877
geneID25428	790
geneID25429	148
geneID25430	406
geneID25431	501
geneID25432	0
geneID25433	81
geneID25434	343
geneID25435	4
geneID25436	0
geneID25437	1119
geneID25438	2
geneID25439	346
geneID25440	701
geneID25441	0
geneID25442	36
geneID25443	5
geneID25444	466
geneID25445	259
geneID25446	949
geneID25447	0
geneID25448	3
geneID25449	489
geneID25450	201
geneID25451	0
geneID25452	86
geneID25453	276
geneID25454	24
geneID25455	654
geneID25456	497
geneID25457	0
geneID25458	523
geneID25459	43
geneID25460	156
geneID25461	10
geneID25462	417
geneID25463	1
geneID25464	18
geneID25465	0
geneID25466	0
geneID25467	237
geneID25468	0
geneID25469	1
geneID25470	282
geneID25471	644
geneID25472	1458
geneID25473	1158
geneID25474	148
geneID25475	4
geneID25476	451
geneID25477	1657
geneID25478	2
geneID25479	0
geneID25480	0
geneID25481	59
geneID25482	2
geneID25483	848
geneID25484	34
geneID25485	5
geneID25486	261
geneID25487	234
geneID25488	251
geneID25489	379
geneID25490	185
geneID25491	100
geneID25492	2324
geneID25493	5
geneID25494	179
geneID25495	0
geneID25496	0
geneID25497	0
geneID25498	45
geneID25499	8
geneID25500	0
geneID25501	825
geneID25502	238
geneID25503	357
geneID25504	0
geneID25505	121
geneID25506	0
geneID25507	0
geneID25508	360
geneID25509	45
geneID25510	0
geneID25511	291
geneID25512	9
geneID25513	0
geneID25514	466
geneID25515	38
geneID25516	445
geneID25517	273
geneID25518	236
geneID25519	0
geneID25520	0
geneID25521	777
geneID25522	2
geneID25523	77
geneID25524	1654
geneID25525	2
geneID25526	383
geneID25527	845
geneID25528	0
geneID25529	0
geneID25530	826
geneID25531	167
geneID25532	22
geneID25533	0
geneID25534	0
geneID25535	0
geneID25536	0
geneID25537	9
geneID25538	252
geneID25539	84
geneID25540	395
geneID25541	190
geneID25542	73
geneID25543	211
geneID25544	675
geneID25545	9
geneID25546	2
geneID25547	0
geneID25548	519
geneID25549	27
geneID25550	1
geneID25551	311
geneID25552	30
geneID25553	0
geneID25554	7
geneID25555	0
geneID25556	0
geneID25557	449
geneID25558	281
geneID25559	0
geneID25560	0
geneID25561	283
geneID25562	352
geneID25563	216
geneID25564	1826
geneID25565	149
geneID25566	0
geneID25567	3628
geneID25568	0
geneID25569	0
geneID25570	0
geneID25571	216
geneID25572	1097
geneID25573	1223
geneID25574	407
geneID25575	64
geneID25576	96
geneID25577	0
geneID25578	0
geneID25579	568
geneID25580	38
geneID25581	264
geneID25582	14
geneID25583	0
geneID25584	0
geneID25585	0
geneID25586	163
geneID25587	175
geneID25588	4902
geneID25589	131
geneID25590	0
geneID25591	0
geneID25592	0
geneID25593	0
geneID25594	0
geneID25595	0
geneID25596	0
geneID25597	0
geneID25598	0
geneID25599	0
geneID25600	0
geneID25601	363
geneID25602	4
geneID25603	50
geneID25604	157
geneID25605	586
geneID25606	9
geneID25607	1249
geneID25608	103
geneID25609	308
geneID25610	236
geneID25611	139
geneID25612	459
geneID25613	84
geneID25614	135
geneID25615	0
geneID25616	375
geneID25617	3163
geneID25618	2
geneID25619	0
geneID25620	328
geneID25621	792
geneID25622	0
geneID25623	617
geneID25624	0
geneID25625	129
geneID25626	143
geneID25627	403
geneID25628	157
geneID25629	184
geneID25630	1
geneID25631	0
geneID25632	255
geneID25633	226
