genes	counts
geneID24702	19
geneID24703	0
geneID24704	4
geneID24705	382
geneID24706	7
geneID24707	3
geneID24708	0
geneID24709	0
geneID24710	0
geneID24711	2
geneID24712	1
geneID24713	5
geneID24714	0
geneID24715	1
geneID24716	0
geneID24717	193
geneID24718	0
geneID24719	21
geneID24720	0
geneID24721	580
geneID24722	0
geneID24723	832
geneID24724	143
geneID24725	146
geneID24726	161
geneID24727	0
geneID24728	27
geneID24729	205
geneID24730	350
geneID24731	265
geneID24732	123
geneID24733	455
geneID24734	0
geneID24735	0
geneID24736	116
geneID24737	324
geneID24738	232
geneID24739	1115
geneID24740	1
geneID24741	0
geneID24742	0
geneID24743	0
geneID24744	239
geneID24745	46
geneID24746	0
geneID24747	0
geneID24748	2
geneID24749	1
geneID24750	44
geneID24751	0
geneID24752	0
geneID24753	0
geneID24754	0
geneID24755	0
geneID24756	0
geneID24757	0
geneID24758	0
geneID24759	362
geneID24760	70
geneID24761	190
geneID24762	113
geneID24763	149
geneID24764	96
geneID24765	0
geneID24766	0
geneID24767	0
geneID24768	1
geneID24769	227
geneID24770	0
geneID24771	76
geneID24772	6
geneID24773	0
geneID24774	224
geneID24775	465
geneID24776	22
geneID24777	347
geneID24778	322
geneID24779	0
geneID24780	373
geneID24781	0
geneID24782	1
geneID24783	0
geneID24784	0
geneID24785	0
geneID24786	52
geneID24787	112
geneID24788	94
geneID24789	82
geneID24790	259
geneID24791	195
geneID24792	1
geneID24793	4
geneID24794	212
geneID24795	2
geneID24796	26
geneID24797	207
geneID24798	33
geneID24799	2
geneID24800	2626
geneID24801	175
geneID24802	252
geneID24803	390
geneID24804	0
geneID24805	3
geneID24806	14
geneID24807	0
geneID24808	63
geneID24809	0
geneID24810	318
geneID24811	394
geneID24812	440
geneID24813	193
geneID24814	401
geneID24815	5
geneID24816	8
geneID24817	9
geneID24818	116
geneID24819	126
geneID24820	0
geneID24821	0
geneID24822	1
geneID24823	279
geneID24824	356
geneID24825	109
geneID24826	965
geneID24827	0
geneID24828	0
geneID24829	200
geneID24830	64
geneID24831	1680
geneID24832	300
geneID24833	0
geneID24834	260
geneID24835	81
geneID24836	99
geneID24837	16
geneID24838	0
geneID24839	405
geneID24840	137
geneID24841	27
geneID24842	2879
geneID24843	343
geneID24844	45
geneID24845	331
geneID24846	0
geneID24847	8
geneID24848	2
geneID24849	14
geneID24850	49
geneID24851	2
geneID24852	0
geneID24853	0
geneID24854	0
geneID24855	0
geneID24856	154
geneID24857	0
geneID24858	43
geneID24859	917
geneID24860	87
geneID24861	795
geneID24862	68
geneID24863	0
geneID24864	0
geneID24865	0
geneID24866	0
geneID24867	0
geneID24868	0
geneID24869	0
geneID24870	1222
geneID24871	0
geneID24872	414
geneID24873	1
geneID24874	5
geneID24875	0
geneID24876	895
geneID24877	11
geneID24878	26
geneID24879	44
geneID24880	3001
geneID24881	0
geneID24882	0
geneID24883	1
geneID24884	137
geneID24885	312
geneID24886	151
geneID24887	163
geneID24888	278
geneID24889	0
geneID24890	761
geneID24891	0
geneID24892	7
geneID24893	14
geneID24894	403
geneID24895	3
geneID24896	4
geneID24897	892
geneID24898	2450
geneID24899	0
geneID24900	0
geneID24901	0
geneID24902	0
geneID24903	28
geneID24904	91
geneID24905	6
geneID24906	0
geneID24907	0
geneID24908	0
geneID24909	154
geneID24910	203
geneID24911	151
geneID24912	0
geneID24913	1403
geneID24914	1292
geneID24915	3
geneID24916	78
geneID24917	43
geneID24918	241
geneID24919	0
geneID24920	1
geneID24921	0
geneID24922	0
geneID24923	11
geneID24924	0
geneID24925	249
geneID24926	76
geneID24927	400
geneID24928	1252
geneID24929	10
geneID24930	8
geneID24931	0
geneID24932	197
geneID24933	577
geneID24934	46
geneID24935	1
geneID24936	0
geneID24937	1
geneID24938	24
geneID24939	140
geneID24940	326
geneID24941	45
geneID24942	7
geneID24943	43
geneID24944	450
geneID24945	450
geneID24946	303
geneID24947	0
geneID24948	24
geneID24949	298
geneID24950	0
geneID24951	751
geneID24952	0
geneID24953	0
geneID24954	23
geneID24955	788
geneID24956	51
geneID24957	251
geneID24958	28
geneID24959	0
geneID24960	0
geneID24961	0
geneID24962	0
geneID24963	945
geneID24964	0
geneID24965	0
geneID24966	132
geneID24967	1
geneID24968	214
geneID24969	0
geneID24970	0
geneID24971	0
geneID24972	0
geneID24973	0
geneID24974	0
geneID24975	0
geneID24976	0
geneID24977	895
geneID24978	579
geneID24979	1406
geneID24980	481
geneID24981	88
geneID24982	231
geneID24983	54
geneID24984	0
geneID24985	0
geneID24986	250
geneID24987	98
geneID24988	135
geneID24989	2093
geneID24990	386
geneID24991	0
geneID24992	50
geneID24993	2
geneID24994	48
geneID24995	8
geneID24996	0
geneID24997	66
geneID24998	2138
geneID24999	482
geneID25000	6118
geneID25001	14
geneID25002	0
geneID25003	29
geneID25004	31
geneID25005	109
geneID25006	64
geneID25007	0
geneID25008	0
geneID25009	0
geneID25010	0
geneID25011	404
geneID25012	446
geneID25013	5
geneID25014	0
geneID25015	2
geneID25016	50
geneID25017	63
geneID25018	155
geneID25019	214
geneID25020	100
geneID25021	113
geneID25022	360
geneID25023	387
geneID25024	4
geneID25025	0
geneID25026	58
geneID25027	22
geneID25028	7
geneID25029	479
geneID25030	233
geneID25031	2802
geneID25032	30
geneID25033	127
geneID25034	0
geneID25035	181
geneID25036	10
geneID25037	33
geneID25038	570
geneID25039	63
geneID25040	6
geneID25041	54
geneID25042	53
geneID25043	150
geneID25044	212
geneID25045	0
geneID25046	106
geneID25047	46
geneID25048	155
geneID25049	2
geneID25050	473
geneID25051	2024
geneID25052	2490
geneID25053	175
geneID25054	28
geneID25055	138
geneID25056	0
geneID25057	519
geneID25058	95
geneID25059	834
geneID25060	652
geneID25061	136
geneID25062	81
geneID25063	54
geneID25064	441
geneID25065	63
geneID25066	505
geneID25067	0
geneID25068	74
geneID25069	369
geneID25070	377
geneID25071	582
geneID25072	74
geneID25073	118
geneID25074	7
geneID25075	0
geneID25076	2898
geneID25077	86
geneID25078	0
geneID25079	1
geneID25080	163
geneID25081	0
geneID25082	1
geneID25083	2
geneID25084	3
geneID25085	185
geneID25086	345
geneID25087	68
geneID25088	0
geneID25089	15
geneID25090	0
geneID25091	48
geneID25092	0
geneID25093	0
geneID25094	310
geneID25095	0
geneID25096	0
geneID25097	50
geneID25098	493
geneID25099	19
geneID25100	0
geneID25101	185
geneID25102	0
geneID25103	0
geneID25104	0
geneID25105	0
geneID25106	271
geneID25107	810
geneID25108	378
geneID25109	82
geneID25110	0
geneID25111	0
geneID25112	4
geneID25113	1935
geneID25114	567
geneID25115	42
geneID25116	128
geneID25117	121
geneID25118	118
geneID25119	2
geneID25120	1865
geneID25121	103
geneID25122	0
geneID25123	109
geneID25124	1636
geneID25125	20
geneID25126	3
geneID25127	1
geneID25128	0
geneID25129	46
geneID25130	196
geneID25131	262
geneID25132	514
geneID25133	462
geneID25134	1690
geneID25135	179
geneID25136	93
geneID25137	230
geneID25138	0
geneID25139	0
geneID25140	210
geneID25141	176
geneID25142	23
geneID25143	0
geneID25144	51
geneID25145	0
geneID25146	3
geneID25147	8
geneID25148	0
geneID25149	465
geneID25150	124
geneID25151	0
geneID25152	1016
geneID25153	0
geneID25154	73
geneID25155	125
geneID25156	250
geneID25157	109
geneID25158	57
geneID25159	170
geneID25160	0
geneID25161	134
geneID25162	7
geneID25163	226
geneID25164	2
geneID25165	0
geneID25166	0
geneID25167	204
geneID25168	137
geneID25169	4
geneID25170	0
geneID25171	1002
geneID25172	0
geneID25173	0
geneID25174	170
geneID25175	72
geneID25176	791
geneID25177	255
geneID25178	264
geneID25179	135
geneID25180	1
geneID25181	0
geneID25182	474
geneID25183	349
geneID25184	0
geneID25185	128
geneID25186	0
geneID25187	154
geneID25188	8
geneID25189	524
geneID25190	0
geneID25191	0
geneID25192	4
geneID25193	0
geneID25194	473
geneID25195	138
geneID25196	0
geneID25197	76
geneID25198	96
geneID25199	90
geneID25200	7
geneID25201	329
geneID25202	1181
geneID25203	0
geneID25204	0
geneID25205	90
geneID25206	2
geneID25207	441
geneID25208	76
geneID25209	34
geneID25210	0
geneID25211	1
geneID25212	128
geneID25213	1526
geneID25214	23
geneID25215	0
geneID25216	22
geneID25217	0
geneID25218	394
geneID25219	85
geneID25220	269
geneID25221	131
geneID25222	0
geneID25223	0
geneID25224	0
geneID25225	0
geneID25226	56
geneID25227	8
geneID25228	18
geneID25229	6
geneID25230	5
geneID25231	72
geneID25232	0
geneID25233	0
geneID25234	0
geneID25235	249
geneID25236	3
geneID25237	5
geneID25238	70
geneID25239	307
geneID25240	22
geneID25241	0
geneID25242	380
geneID25243	1175
geneID25244	0
geneID25245	0
geneID25246	1042
geneID25247	184
geneID25248	134
geneID25249	0
geneID25250	2
geneID25251	414
geneID25252	7
geneID25253	0
geneID25254	235
geneID25255	378
geneID25256	62
geneID25257	504
geneID25258	78
geneID25259	129
geneID25260	139
geneID25261	0
geneID25262	0
geneID25263	73
geneID25264	0
geneID25265	24
geneID25266	178
geneID25267	282
geneID25268	13
geneID25269	178
geneID25270	76
geneID25271	2
geneID25272	47
geneID25273	83
geneID25274	1149
geneID25275	4
geneID25276	0
geneID25277	0
geneID25278	633
geneID25279	0
geneID25280	0
geneID25281	31
geneID25282	412
geneID25283	287
geneID25284	474
geneID25285	264
geneID25286	0
geneID25287	0
geneID25288	0
geneID25289	317
geneID25290	141
geneID25291	19
geneID25292	4233
geneID25293	1
geneID25294	338
geneID25295	320
geneID25296	132
geneID25297	112
geneID25298	56
geneID25299	233
geneID25300	778
geneID25301	147
geneID25302	478
geneID25303	0
geneID25304	0
geneID25305	0
geneID25306	291
geneID25307	0
geneID25308	1
geneID25309	0
geneID25310	0
geneID25311	0
geneID25312	0
geneID25313	31
geneID25314	26
geneID25315	112
geneID25316	0
geneID25317	2
geneID25318	77
geneID25319	0
geneID25320	1
geneID25321	146
geneID25322	157
geneID25323	107
geneID25324	0
geneID25325	366
geneID25326	40
geneID25327	246
geneID25328	0
geneID25329	106
geneID25330	26
geneID25331	885
geneID25332	5
geneID25333	0
geneID25334	244
geneID25335	4
geneID25336	0
geneID25337	641
geneID25338	374
geneID25339	49
geneID25340	7
geneID25341	117
geneID25342	0
geneID25343	238
geneID25344	0
geneID25345	0
geneID25346	397
geneID25347	204
geneID25348	266
geneID25349	126
geneID25350	111
geneID25351	171
geneID25352	153
geneID25353	0
geneID25354	97
geneID25355	25
geneID25356	87
geneID25357	622
geneID25358	0
geneID25359	0
geneID25360	0
geneID25361	0
geneID25362	0
geneID25363	0
geneID25364	2
geneID25365	0
geneID25366	0
geneID25367	0
geneID25368	0
geneID25369	0
geneID25370	1
geneID25371	0
geneID25372	0
geneID25373	0
geneID25374	0
geneID25375	0
geneID25376	0
geneID25377	0
geneID25378	0
geneID25379	0
geneID25380	0
geneID25381	0
geneID25382	0
geneID25383	1
geneID25384	0
geneID25385	0
geneID25386	0
geneID25387	1
geneID25388	755
geneID25389	2
geneID25390	0
geneID25391	0
geneID25392	129
geneID25393	0
geneID25394	0
geneID25395	0
geneID25396	763
geneID25397	13
geneID25398	0
geneID25399	241
geneID25400	1059
geneID25401	279
geneID25402	286
geneID25403	0
geneID25404	77
geneID25405	152
geneID25406	0
geneID25407	71
geneID25408	6271
geneID25409	34
geneID25410	13
geneID25411	5
geneID25412	469
geneID25413	98
geneID25414	27
geneID25415	0
geneID25416	329
geneID25417	147
geneID25418	5
geneID25419	153
geneID25420	80
geneID25421	0
geneID25422	106
geneID25423	16
geneID25424	0
geneID25425	544
geneID25426	0
geneID25427	1069
geneID25428	468
geneID25429	94
geneID25430	227
geneID25431	226
geneID25432	0
geneID25433	53
geneID25434	195
geneID25435	27
geneID25436	0
geneID25437	905
geneID25438	2
geneID25439	215
geneID25440	370
geneID25441	0
geneID25442	18
geneID25443	9
geneID25444	324
geneID25445	115
geneID25446	814
geneID25447	0
geneID25448	1
geneID25449	321
geneID25450	145
geneID25451	0
geneID25452	32
geneID25453	163
geneID25454	10
geneID25455	387
geneID25456	276
geneID25457	0
geneID25458	430
geneID25459	10
geneID25460	80
geneID25461	5
geneID25462	256
geneID25463	0
geneID25464	13
geneID25465	0
geneID25466	0
geneID25467	116
geneID25468	0
geneID25469	1
geneID25470	139
geneID25471	265
geneID25472	892
geneID25473	887
geneID25474	90
geneID25475	0
geneID25476	338
geneID25477	1238
geneID25478	0
geneID25479	0
geneID25480	0
geneID25481	53
geneID25482	0
geneID25483	577
geneID25484	29
geneID25485	1
geneID25486	151
geneID25487	155
geneID25488	128
geneID25489	160
geneID25490	100
geneID25491	69
geneID25492	2277
geneID25493	0
geneID25494	153
geneID25495	0
geneID25496	2
geneID25497	0
geneID25498	40
geneID25499	19
geneID25500	0
geneID25501	507
geneID25502	169
geneID25503	194
geneID25504	0
geneID25505	83
geneID25506	0
geneID25507	0
geneID25508	197
geneID25509	20
geneID25510	0
geneID25511	143
geneID25512	12
geneID25513	2
geneID25514	262
geneID25515	38
geneID25516	191
geneID25517	167
geneID25518	189
geneID25519	0
geneID25520	0
geneID25521	327
geneID25522	0
geneID25523	45
geneID25524	1145
geneID25525	0
geneID25526	253
geneID25527	311
geneID25528	0
geneID25529	0
geneID25530	312
geneID25531	103
geneID25532	9
geneID25533	0
geneID25534	0
geneID25535	0
geneID25536	0
geneID25537	3
geneID25538	189
geneID25539	21
geneID25540	213
geneID25541	92
geneID25542	27
geneID25543	111
geneID25544	435
geneID25545	5
geneID25546	0
geneID25547	0
geneID25548	370
geneID25549	19
geneID25550	1
geneID25551	164
geneID25552	18
geneID25553	0
geneID25554	6
geneID25555	0
geneID25556	0
geneID25557	200
geneID25558	176
geneID25559	1
geneID25560	0
geneID25561	195
geneID25562	184
geneID25563	108
geneID25564	891
geneID25565	123
geneID25566	0
geneID25567	2745
geneID25568	0
geneID25569	0
geneID25570	0
geneID25571	152
geneID25572	570
geneID25573	680
geneID25574	319
geneID25575	27
geneID25576	52
geneID25577	0
geneID25578	0
geneID25579	423
geneID25580	28
geneID25581	190
geneID25582	10
geneID25583	0
geneID25584	0
geneID25585	0
geneID25586	80
geneID25587	42
geneID25588	3326
geneID25589	46
geneID25590	0
geneID25591	0
geneID25592	0
geneID25593	0
geneID25594	1
geneID25595	0
geneID25596	0
geneID25597	0
geneID25598	0
geneID25599	0
geneID25600	0
geneID25601	136
geneID25602	0
geneID25603	41
geneID25604	53
geneID25605	453
geneID25606	5
geneID25607	765
geneID25608	72
geneID25609	257
geneID25610	122
geneID25611	53
geneID25612	329
geneID25613	65
geneID25614	60
geneID25615	0
geneID25616	281
geneID25617	2944
geneID25618	1
geneID25619	0
geneID25620	178
geneID25621	357
geneID25622	0
geneID25623	250
geneID25624	1
geneID25625	72
geneID25626	78
geneID25627	346
geneID25628	81
geneID25629	66
geneID25630	5
geneID25631	1
geneID25632	90
geneID25633	75
geneID25634	251
geneID25635	222
geneID25636	129
geneID25637	61
geneID25638	7
geneID25639	11
geneID25640	264
geneID25641	194
geneID25642	967
geneID25643	0
geneID25644	253
geneID25645	420
geneID25646	1073
geneID25647	378
geneID25648	0
geneID25649	25
geneID25650	0
geneID25651	292
geneID25652	58
geneID25653	0
geneID25654	0
geneID25655	2
geneID25656	0
geneID25657	0
geneID25658	260
geneID25659	184
geneID25660	2183
geneID25661	173
geneID25662	8
geneID25663	105
geneID25664	171
geneID25665	477
geneID25666	31
geneID25667	50
geneID25668	0
geneID25669	31
geneID25670	605
geneID25671	0
geneID25672	204
geneID25673	206
geneID25674	471
geneID25675	192
geneID25676	0
geneID25677	3671
geneID25678	162
geneID25679	1043
geneID25680	14
geneID25681	535
geneID25682	225
geneID25683	1
geneID25684	0
geneID25685	141
geneID25686	266
geneID25687	32
geneID25688	938
geneID25689	286
geneID25690	234
geneID25691	0
geneID25692	0
geneID25693	1
geneID25694	0
geneID25695	0
geneID25696	973
geneID25697	0
geneID25698	0
geneID25699	228
geneID25700	57
geneID25701	0
geneID25702	0
geneID25703	0
geneID25704	0
geneID25705	1
geneID25706	0
geneID25707	4
geneID25708	1
geneID25709	0
geneID25710	16
geneID25711	122
geneID25712	284
geneID25713	0
geneID25714	0
geneID25715	309
geneID25716	0
geneID25717	0
geneID25718	17
geneID25719	0
geneID25720	368
geneID25721	903
geneID25722	2
geneID25723	276
geneID25724	134
geneID25725	4
geneID25726	183
geneID25727	0
geneID25728	0
geneID25729	44
geneID25730	178
geneID25731	177
geneID25732	16
geneID25733	0
geneID25734	87
geneID25735	3
geneID25736	0
geneID25737	0
geneID25738	0
geneID25739	0
geneID25740	0
geneID25741	1
geneID25742	0
geneID25743	287
geneID25744	0
geneID25745	0
geneID25746	0
geneID25747	39
geneID25748	189
geneID25749	3
geneID25750	133
geneID25751	132
geneID25752	16
geneID25753	15
geneID25754	24
geneID25755	1
geneID25756	0
geneID25757	1041
geneID25758	1
geneID25759	182
geneID25760	139
geneID25761	8
geneID25762	174
geneID25763	0
geneID25764	0
geneID25765	0
geneID25766	0
geneID25767	1
geneID25768	1
geneID25769	50
geneID25770	140
geneID25771	9148
geneID25772	391
geneID25773	125
geneID25774	29
geneID25775	307
geneID25776	0
geneID25777	0
geneID25778	0
geneID25779	0
geneID25780	0
geneID25781	0
geneID25782	248
geneID25783	380
geneID25784	15
geneID25785	0
geneID25786	0
geneID25787	650
geneID25788	542
geneID25789	2
geneID25790	0
geneID25791	38
geneID25792	0
