genes	counts
geneID06442	23
geneID06443	129
geneID06444	0
geneID06445	35
geneID06446	302
geneID06447	207
geneID06448	4
geneID06449	0
geneID06450	0
geneID06451	296
geneID06452	1302
geneID06453	85
geneID06454	7
geneID06455	1
geneID06456	649
geneID06457	180
geneID06458	26
geneID06459	637
geneID06460	867
geneID06461	0
geneID06462	72
geneID06463	111
geneID06464	207
geneID06465	1964
geneID06466	3610
geneID06467	0
geneID06468	11
geneID06469	337
geneID06470	61
geneID06471	5
geneID06472	14
geneID06473	0
geneID06474	143
geneID06475	423
geneID06476	184
geneID06477	295
geneID06478	34
geneID06479	202
geneID06480	154
geneID06481	164
geneID06482	269
geneID06483	1
geneID06484	216
geneID06485	648
geneID06486	359
geneID06487	615
geneID06488	584
geneID06489	316
geneID06490	160
geneID06491	1706
geneID06492	0
geneID06493	0
geneID06494	166
geneID06495	113
geneID06496	7
geneID06497	52
geneID06498	478
geneID06499	1510
geneID06500	119
geneID06501	364
geneID06502	4899
geneID06503	27
geneID06504	170
geneID06505	272
geneID06506	0
geneID06507	0
geneID06508	176
geneID06509	93
geneID06510	277
geneID06511	14
geneID06512	10
geneID06513	69
geneID06514	251
geneID06515	0
geneID06516	6
geneID06517	916
geneID06518	230
geneID06519	10
geneID06520	0
geneID06521	190
geneID06522	4
geneID06523	873
geneID06524	193
geneID06525	0
geneID06526	0
geneID06527	0
geneID06528	662
geneID06529	298
geneID06530	1101
geneID06531	217
geneID06532	863
geneID06533	1284
geneID06534	0
geneID06535	443
geneID06536	0
geneID06537	3
geneID06538	170
geneID06539	15
geneID06540	227
geneID06541	79
geneID06542	107
geneID06543	0
geneID06544	515
geneID06545	79
geneID06546	293
geneID06547	0
geneID06548	981
geneID06549	209
geneID06550	423
geneID06551	0
geneID06552	2
geneID06553	3
geneID06554	108
geneID06555	1
geneID06556	1
geneID06557	0
geneID06558	0
geneID06559	2733
geneID06560	21
geneID06561	225
geneID06562	512
geneID06563	2590
geneID06564	73
geneID06565	906
geneID06566	23
geneID06567	380
geneID06568	105
geneID06569	56
geneID06570	15
geneID06571	1469
geneID06572	254
geneID06573	2477
geneID06574	459
geneID06575	202
geneID06576	25
geneID06577	764
geneID06578	221
geneID06579	411
geneID06580	98
geneID06581	716
geneID06582	89
geneID06583	2
geneID06584	901
geneID06585	0
geneID06586	0
geneID06587	0
geneID06588	13
geneID06589	1
geneID06590	119
geneID06591	125
geneID06592	245
geneID06593	0
geneID06594	635
geneID06595	464
geneID06596	154
geneID06597	186
geneID06598	240
geneID06599	18
geneID06600	0
geneID06601	238
geneID06602	189
geneID06603	697
geneID06604	587
geneID06605	18
geneID06606	41
geneID06607	0
geneID06608	191
geneID06609	669
geneID06610	197
geneID06611	0
geneID06612	0
geneID06613	1320
geneID06614	1
geneID06615	246
geneID06616	81
geneID06617	5
geneID06618	759
geneID06619	376
geneID06620	40
geneID06621	97
geneID06622	150
geneID06623	7
geneID06624	99
geneID06625	3
geneID06626	243
geneID06627	472
geneID06628	1
geneID06629	26
geneID06630	400
geneID06631	802
geneID06632	63
geneID06633	12
geneID06634	55
geneID06635	1
geneID06636	221
geneID06637	65
geneID06638	0
geneID06639	306
geneID06640	161
geneID06641	0
geneID06642	68
geneID06643	2
geneID06644	14
geneID06645	180
geneID06646	0
geneID06647	1606
geneID06648	29
geneID06649	0
geneID06650	0
geneID06651	570
geneID06652	550
geneID06653	71
geneID06654	736
geneID06655	54
geneID06656	473
geneID06657	0
geneID06658	324
geneID06659	0
geneID06660	188
geneID06661	277
geneID06662	1
geneID06663	0
geneID06664	5
geneID06665	0
geneID06666	1
geneID06667	46
geneID06668	57
geneID06669	480
geneID06670	0
geneID06671	47
geneID06672	9
geneID06673	41
geneID06674	587
geneID06675	155
geneID06676	228
geneID06677	395
geneID06678	0
geneID06679	0
geneID06680	107
geneID06681	15
geneID06682	561
geneID06683	215
geneID06684	206
geneID06685	1
geneID06686	0
geneID06687	0
geneID06688	137
geneID06689	1340
geneID06690	29
geneID06691	7
geneID06692	296
geneID06693	53
geneID06694	0
geneID06695	293
geneID06696	166
geneID06697	468
geneID06698	71
geneID06699	165
geneID06700	535
geneID06701	102
geneID06702	195
geneID06703	4
geneID06704	1
geneID06705	353
geneID06706	26
geneID06707	232
geneID06708	5
geneID06709	73
geneID06710	21
geneID06711	14
geneID06712	91
geneID06713	67
geneID06714	860
geneID06715	9
geneID06716	272
geneID06717	573
geneID06718	149
geneID06719	926
geneID06720	117
geneID06721	420
geneID06722	2
geneID06723	0
geneID06724	1
geneID06725	364
geneID06726	687
geneID06727	55
geneID06728	659
geneID06729	1274
geneID06730	375
geneID06731	603
geneID06732	193
geneID06733	481
geneID06734	1
geneID06735	0
geneID06736	0
geneID06737	57
geneID06738	620
geneID06739	457
geneID06740	0
geneID06741	28
geneID06742	1
geneID06743	462
geneID06744	413
geneID06745	0
geneID06746	520
geneID06747	0
geneID06748	598
geneID06749	722
geneID06750	6
geneID06751	140
geneID06752	0
geneID06753	4
geneID06754	668
geneID06755	76
geneID06756	0
geneID06757	0
geneID06758	921
geneID06759	108
geneID06760	16
geneID06761	9
geneID06762	1
geneID06763	2
geneID06764	4
geneID06765	84
geneID06766	0
geneID06767	16
geneID06768	247
geneID06769	1
geneID06770	4476
geneID06771	0
geneID06772	1
geneID06773	0
geneID06774	23
geneID06775	2
geneID06776	369
geneID06777	305
geneID06778	0
geneID06779	3090
geneID06780	134
geneID06781	305
geneID06782	65
geneID06783	1507
geneID06784	4
geneID06785	92
geneID06786	30
geneID06787	5
geneID06788	50
geneID06789	260
geneID06790	779
geneID06791	0
geneID06792	512
geneID06793	16
geneID06794	361
geneID06795	45
geneID06796	163
geneID06797	674
geneID06798	1
geneID06799	11
geneID06800	313
geneID06801	185
geneID06802	155
geneID06803	128
geneID06804	22
geneID06805	2337
geneID06806	86
geneID06807	3
geneID06808	1
geneID06809	0
geneID06810	1401
geneID06811	3794
geneID06812	0
geneID06813	0
geneID06814	4
geneID06815	367
geneID06816	579
geneID06817	3
geneID06818	0
geneID06819	13
geneID06820	0
geneID06821	0
geneID06822	6
geneID06823	15
geneID06824	1
geneID06825	295
geneID06826	0
geneID06827	10
geneID06828	192
geneID06829	59
geneID06830	412
geneID06831	1058
geneID06832	377
geneID06833	137
geneID06834	266
geneID06835	264
geneID06836	357
geneID06837	8253
geneID06838	0
geneID06839	417
geneID06840	273
geneID06841	62
geneID06842	303
geneID06843	106
geneID06844	205
geneID06845	0
geneID06846	0
geneID06847	74
geneID06848	10
geneID06849	0
geneID06850	0
geneID06851	298
geneID06852	4
geneID06853	39
geneID06854	184
geneID06855	73
geneID06856	0
geneID06857	148
geneID06858	88
geneID06859	0
geneID06860	59
geneID06861	58
geneID06862	316
geneID06863	0
geneID06864	0
geneID06865	237
geneID06866	71
geneID06867	2818
geneID06868	50
geneID06869	275
geneID06870	657
geneID06871	7
geneID06872	171
geneID06873	55
geneID06874	37
geneID06875	74
geneID06876	79
geneID06877	0
geneID06878	0
geneID06879	1
geneID06880	156
geneID06881	507
geneID06882	1249
geneID06883	226
geneID06884	190
geneID06885	6942
geneID06886	642
geneID06887	227
geneID06888	89
geneID06889	306
geneID06890	694
geneID06891	0
geneID06892	100
geneID06893	31
geneID06894	10
geneID06895	1003
geneID06896	258
geneID06897	6
geneID06898	0
geneID06899	326
geneID06900	453
geneID06901	755
geneID06902	113
geneID06903	797
geneID06904	0
geneID06905	207
geneID06906	39
geneID06907	1281
geneID06908	1
geneID06909	0
geneID06910	2
geneID06911	574
geneID06912	445
geneID06913	43
geneID06914	0
geneID06915	287
geneID06916	421
geneID06917	0
geneID06918	7
geneID06919	120
geneID06920	21
geneID06921	130
geneID06922	0
geneID06923	176
geneID06924	284
geneID06925	1
geneID06926	205
geneID06927	177
geneID06928	57
geneID06929	71
geneID06930	830
geneID06931	139
geneID06932	3133
geneID06933	3348
geneID06934	1186
geneID06935	0
geneID06936	142
geneID06937	518
geneID06938	178
geneID06939	16
geneID06940	192
geneID06941	48
geneID06942	575
geneID06943	74
geneID06944	113
geneID06945	0
geneID06946	575
geneID06947	50
geneID06948	59
geneID06949	126
geneID06950	448
geneID06951	381
geneID06952	1772
geneID06953	26
geneID06954	0
geneID06955	5
geneID06956	153
geneID06957	1
geneID06958	286
geneID06959	239
geneID06960	688
geneID06961	208
geneID06962	4128
geneID06963	1
geneID06964	399
geneID06965	263
geneID06966	117
geneID06967	6
geneID06968	4
geneID06969	0
geneID06970	1051
geneID06971	780
geneID06972	613
geneID06973	417
geneID06974	39
geneID06975	356
geneID06976	968
geneID06977	390
geneID06978	248
geneID06979	596
geneID06980	671
geneID06981	92
geneID06982	46
geneID06983	2572
geneID06984	659
geneID06985	1
geneID06986	13
geneID06987	20
geneID06988	5
geneID06989	2
geneID06990	0
geneID06991	0
geneID06992	132
geneID06993	0
geneID06994	127
geneID06995	24
geneID06996	179
geneID06997	37
geneID06998	164
geneID06999	0
geneID07000	341
geneID07001	1
geneID07002	129
geneID07003	628
geneID07004	898
geneID07005	1072
geneID07006	57
geneID07007	752
geneID07008	62
geneID07009	8
geneID07010	0
geneID07011	0
geneID07012	379
geneID07013	593
geneID07014	347
geneID07015	842
geneID07016	0
geneID07017	168
geneID07018	1510
geneID07019	175
geneID07020	12
geneID07021	217
geneID07022	343
geneID07023	0
geneID07024	884
geneID07025	732
geneID07026	593
geneID07027	106
geneID07028	6
geneID07029	421
geneID07030	22
geneID07031	182
geneID07032	15
geneID07033	1032
geneID07034	45
geneID07035	0
geneID07036	0
geneID07037	1539
geneID07038	95
geneID07039	735
geneID07040	205
geneID07041	532
geneID07042	179
geneID07043	0
geneID07044	462
geneID07045	661
geneID07046	185
geneID07047	8
geneID07048	125
geneID07049	270
geneID07050	8
geneID07051	0
geneID07052	13
geneID07053	1555
geneID07054	2
geneID07055	468
geneID07056	796
geneID07057	639
geneID07058	231
geneID07059	1
geneID07060	114
geneID07061	0
geneID07062	16
geneID07063	194
geneID07064	279
geneID07065	3
geneID07066	256
geneID07067	49
geneID07068	169
geneID07069	112
geneID07070	254
geneID07071	352
geneID07072	1083
geneID07073	150
geneID07074	266
geneID07075	48
geneID07076	0
geneID07077	1
geneID07078	0
geneID07079	0
geneID07080	0
geneID07081	0
geneID07082	0
geneID07083	474
geneID07084	248
geneID07085	65
geneID07086	254
geneID07087	919
geneID07088	981
geneID07089	201
geneID07090	308
geneID07091	1421
geneID07092	107
geneID07093	126
geneID07094	7
geneID07095	75
geneID07096	157
geneID07097	2
geneID07098	276
geneID07099	392
geneID07100	0
geneID07101	10096
geneID07102	77
geneID07103	298
geneID07104	0
geneID07105	9
geneID07106	487
geneID07107	2
geneID07108	0
geneID07109	556
geneID07110	99
geneID07111	7
geneID07112	404
geneID07113	0
geneID07114	0
geneID07115	80
geneID07116	138
geneID07117	72
geneID07118	549
geneID07119	4
geneID07120	313
geneID07121	1302
geneID07122	132
geneID07123	328
geneID07124	171
geneID07125	452
geneID07126	0
geneID07127	133
geneID07128	53
geneID07129	1
geneID07130	0
geneID07131	23
geneID07132	0
geneID07133	0
geneID07134	970
geneID07135	0
geneID07136	506
geneID07137	339
geneID07138	52
geneID07139	222
geneID07140	436
geneID07141	250
geneID07142	196
geneID07143	13
geneID07144	0
geneID07145	316
geneID07146	112
geneID07147	558
geneID07148	360
geneID07149	744
geneID07150	55
geneID07151	102
geneID07152	74
geneID07153	292
geneID07154	297
geneID07155	231
geneID07156	1
geneID07157	0
geneID07158	0
geneID07159	0
geneID07160	2
geneID07161	8
geneID07162	1155
geneID07163	553
geneID07164	250
geneID07165	145
geneID07166	69
geneID07167	0
geneID07168	20
geneID07169	0
geneID07170	6
geneID07171	324
geneID07172	88
geneID07173	141
geneID07174	0
geneID07175	276
geneID07176	37
geneID07177	202
geneID07178	0
geneID07179	800
geneID07180	118
geneID07181	69
geneID07182	0
geneID07183	8
geneID07184	9
geneID07185	0
geneID07186	0
geneID07187	0
geneID07188	226
geneID07189	1182
geneID07190	179
geneID07191	25
geneID07192	981
geneID07193	632
geneID07194	439
geneID07195	2077
geneID07196	0
geneID07197	5
geneID07198	869
geneID07199	3
geneID07200	0
geneID07201	149
geneID07202	130
geneID07203	1261
geneID07204	328
geneID07205	215
geneID07206	90
geneID07207	78
geneID07208	1
geneID07209	0
geneID07210	0
geneID07211	0
geneID07212	0
geneID07213	0
geneID07214	0
geneID07215	0
geneID07216	105
geneID07217	23
geneID07218	89
geneID07219	0
geneID07220	93
geneID07221	274
geneID07222	191
geneID07223	0
geneID07224	196
geneID07225	576
geneID07226	428
geneID07227	0
geneID07228	0
geneID07229	960
geneID07230	916
geneID07231	0
geneID07232	0
geneID07233	167
geneID07234	0
geneID07235	945
geneID07236	509
geneID07237	0
geneID07238	166
geneID07239	0
geneID07240	1
geneID07241	0
geneID07242	0
geneID07243	0
geneID07244	0
geneID07245	0
geneID07246	10
geneID07247	1
geneID07248	193
geneID07249	1
geneID07250	130
geneID07251	842
geneID07252	43
geneID07253	650
geneID07254	29
geneID07255	216
geneID07256	458
geneID07257	0
geneID07258	459
geneID07259	273
geneID07260	72
geneID07261	0
geneID07262	0
geneID07263	124
geneID07264	137
geneID07265	238
geneID07266	134
geneID07267	0
geneID07268	201
geneID07269	0
geneID07270	25
geneID07271	173
geneID07272	107
geneID07273	199
geneID07274	93
geneID07275	0
geneID07276	0
geneID07277	5
geneID07278	14
geneID07279	0
geneID07280	0
geneID07281	275
geneID07282	68
geneID07283	654
geneID07284	2065
geneID07285	61
geneID07286	1014
geneID07287	0
geneID07288	267
geneID07289	971
geneID07290	0
geneID07291	0
geneID07292	0
geneID07293	0
geneID07294	0
geneID07295	1
geneID07296	203
geneID07297	0
geneID07298	297
geneID07299	0
geneID07300	30
geneID07301	205
geneID07302	293
geneID07303	0
geneID07304	0
geneID07305	42
geneID07306	0
geneID07307	41
geneID07308	441
geneID07309	446
geneID07310	0
geneID07311	0
geneID07312	40
geneID07313	494
geneID07314	163
geneID07315	0
geneID07316	156
geneID07317	839
geneID07318	58
geneID07319	0
geneID07320	514
geneID07321	140
geneID07322	4
geneID07323	27
geneID07324	497
geneID07325	0
geneID07326	23
geneID07327	62
geneID07328	0
geneID07329	0
geneID07330	0
geneID07331	0
geneID07332	15
geneID07333	0
geneID07334	0
geneID07335	87
geneID07336	0
geneID07337	964
geneID07338	213
geneID07339	147
geneID07340	1042
geneID07341	265
geneID07342	1
geneID07343	0
geneID07344	139
geneID07345	2
geneID07346	424
geneID07347	72
geneID07348	3
geneID07349	697
geneID07350	186
geneID07351	130
geneID07352	1325
geneID07353	0
geneID07354	0
geneID07355	0
geneID07356	0
geneID07357	1
geneID07358	555
geneID07359	18
geneID07360	513
geneID07361	0
geneID07362	0
geneID07363	0
geneID07364	0
geneID07365	0
geneID07366	0
geneID07367	0
geneID07368	0
geneID07369	0
geneID07370	28
geneID07371	0
geneID07372	0
geneID07373	9716
geneID07374	0
geneID07375	5
geneID07376	0
geneID07377	0
geneID07378	0
geneID07379	166
geneID07380	1
geneID07381	0
geneID07382	0
geneID07383	0
geneID07384	0
geneID07385	0
geneID07386	0
geneID07387	0
geneID07388	0
geneID07389	9
geneID07390	0
geneID07391	15
geneID07392	0
geneID07393	204
geneID07394	7
geneID07395	0
geneID07396	0
geneID07397	151
geneID07398	303
geneID07399	81
geneID07400	543
geneID07401	1243
geneID07402	0
geneID07403	140
geneID07404	171
geneID07405	117
geneID07406	834
geneID07407	0
geneID07408	0
geneID07409	0
geneID07410	1053
geneID07411	0
geneID07412	431
geneID07413	632
geneID07414	0
geneID07415	0
geneID07416	40
geneID07417	0
geneID07418	66
geneID07419	0
geneID07420	0
geneID07421	0
geneID07422	0
geneID07423	2330
geneID07424	765
geneID07425	122
geneID07426	335
geneID07427	56
geneID07428	123
geneID07429	88
geneID07430	0
geneID07431	536
geneID07432	71
geneID07433	243
geneID07434	0
geneID07435	0
geneID07436	129
geneID07437	1098
geneID07438	269
geneID07439	1
geneID07440	796
geneID07441	94
geneID07442	1
geneID07443	0
geneID07444	0
geneID07445	0
geneID07446	6
geneID07447	554
geneID07448	72
geneID07449	122
geneID07450	52
geneID07451	690
geneID07452	0
geneID07453	500
geneID07454	113
geneID07455	230
geneID07456	0
geneID07457	0
geneID07458	0
geneID07459	0
geneID07460	178
geneID07461	0
geneID07462	0
geneID07463	2096
geneID07464	3325
geneID07465	0
geneID07466	463
geneID07467	11
geneID07468	67
geneID07469	292
geneID07470	1
geneID07471	0
geneID07472	285
geneID07473	1649
geneID07474	0
geneID07475	0
geneID07476	33
geneID07477	0
geneID07478	0
geneID07479	920
geneID07480	83
geneID07481	0
geneID07482	0
geneID07483	0
geneID07484	0
geneID07485	0
geneID07486	74
geneID07487	0
geneID07488	10
geneID07489	0
geneID07490	0
geneID07491	1
geneID07492	0
geneID07493	0
geneID07494	625
geneID07495	0
geneID07496	7
geneID07497	0
geneID07498	174
geneID07499	0
geneID07500	1087
